Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ,LQD,SWPPX
2013-04-11,1.688751,1.747524,1.673318,2.702966,1.393369,1.254612,1.228841,2.223235,1.767582,1.401639,1.406138,1.524060,0.843637,1.391259,1.000000,1.409355,1.066827,2.051811,1.000000,1.000000,1.912844,1.765278,2.114129,1.000000,1.000000,1.339391,1.000000,1.000000,1.000000,1.107763,1.125831,1.000000,1.000000,1.266632,1.132789,1.000000,1.415299,1.158393,1.832036,0.931124,1.146121,1.572170,3.403560,0.933011,2.227713,2.068550,1.400926
2013-04-12,1.686262,1.763162,1.670651,2.737488,1.389243,1.250516,1.225359,2.214249,1.765333,1.398205,1.402448,1.520714,0.843034,1.394583,1.000000,1.410613,1.061622,2.026444,1.000000,1.000000,1.906365,1.760437,2.105097,1.000000,1.000000,1.338881,1.000000,1.000000,1.000000,1.111560,1.128730,1.000000,1.000000,1.266632,1.132277,1.000000,1.412943,1.158393,1.825560,0.929881,1.144221,1.577276,3.243578,0.928987,2.233152,2.078821,1.396992
2013-04-15,1.669150,1.716057,1.630657,2.686172,1.354301,1.230373,1.197287,2.130777,1.721700,1.365803,1.370370,1.486005,0.826400,1.396079,1.000000,1.389015,1.036728,1.973318,1.000000,1.000000,1.863215,1.720015,2.034010,1.000000,1.000000,1.325685,1.000000,1.000000,1.000000,1.099133,1.121276,1.000000,1.000000,1.266632,1.114905,1.000000,1.377605,1.137828,1.781116,0.910488,1.119737,1.577987,2.958765,0.909371,2.186917,2.079504,1.364961
2013-04-16,1.673210,1.749866,1.655415,2.686172,1.374483,1.242322,1.214261,2.167666,1.748915,1.385966,1.390320,1.506914,0.837369,1.395746,1.000000,1.403064,1.054606,2.016872,1.000000,1.000000,1.887956,1.743735,2.066195,1.000000,1.000000,1.335440,1.000000,1.000000,1.000000,1.107072,1.125417,1.000000,1.000000,1.208007,1.126146,1.000000,1.395274,1.148456,1.807469,0.923665,1.136412,1.577987,2.992339,0.923454,2.223179,2.075740,1.384629
2013-04-17,1.670660,1.746574,1.624943,2.726292,1.374483,1.242322,1.197070,2.130068,1.721251,1.365715,1.369404,1.484751,0.820976,1.396411,1.000000,1.394677,1.033333,1.987677,1.000000,1.000000,1.856441,1.719289,2.031463,1.000000,1.000000,1.328253,1.000000,1.000000,1.000000,1.099823,1.120862,1.000000,1.000000,1.181652,1.117460,1.000000,1.375839,1.140443,1.780445,0.904769,1.112983,1.577987,2.993916,0.906353,2.199609,2.078650,1.384629
2013-04-18,1.670129,1.718083,1.605136,2.726292,1.345565,1.216035,1.189018,2.118244,1.703707,1.357174,1.361494,1.472623,0.809645,1.397243,1.000000,1.392580,1.032428,1.991984,1.000000,1.000000,1.835971,1.707912,2.019653,1.000000,1.000000,1.328766,1.000000,1.000000,1.000000,1.099823,1.121276,1.000000,1.000000,1.192947,1.120014,1.000000,1.375839,1.144660,1.769278,0.902532,1.110028,1.577701,3.026138,0.896796,2.196285,2.080532,1.355970
2013-04-19,1.674458,1.805076,1.625324,2.771077,1.358518,1.216035,1.199464,2.142601,1.715853,1.368972,1.372480,1.488305,0.820734,1.396079,1.000000,1.411452,1.042612,2.020702,1.000000,1.000000,1.855705,1.724129,2.040956,1.000000,1.000000,1.334927,1.000000,1.000000,1.000000,1.104311,1.124175,1.000000,1.000000,1.192947,1.127678,1.000000,1.387029,1.151409,1.786252,0.908748,1.118893,1.577844,3.052501,0.909371,2.230130,2.083614,1.355970
2013-04-22,1.679974,1.827109,1.625324,2.785072,1.364241,1.226618,1.205121,2.148748,1.725299,1.375048,1.379774,1.494996,0.829172,1.397908,1.000000,1.421727,1.045554,2.025966,1.000000,1.000000,1.876175,1.731633,2.048135,1.000000,1.000000,1.334414,1.000000,1.000000,1.000000,1.106382,1.127073,1.000000,1.000000,1.204241,1.130744,1.000000,1.394096,1.153518,1.793845,0.913223,1.123114,1.579829,3.107255,0.910377,2.227108,2.084300,1.355970
2013-04-23,1.681397,1.827616,1.657701,2.786005,1.379302,1.226618,1.217742,2.182799,1.743517,1.389224,1.393835,1.510888,0.837127,1.397575,1.000000,1.430744,1.056416,2.036017,1.000000,1.000000,1.893110,1.749545,2.074069,1.000000,1.000000,1.343656,1.000000,1.000000,1.000000,1.109834,1.129971,1.000000,1.000000,1.205318,1.137205,1.000000,1.407053,1.161530,1.813276,0.925903,1.138312,1.579120,3.084272,0.926975,2.239497,2.087038,1.388563
2013-04-24,1.683017,1.759870,1.657701,2.786005,1.380507,1.256319,1.217960,2.194149,1.743967,1.390104,1.393748,1.511304,0.836766,1.397243,1.000000,1.423614,1.065017,2.048939,1.000000,1.000000,1.898853,1.750997,2.085184,1.000000,1.000000,1.344681,1.000000,1.000000,1.000000,1.113286,1.131213,1.000000,1.000000,1.218226,1.140281,1.000000,1.412943,1.167435,1.815956,0.933859,1.147176,1.578837,3.117846,0.932507,2.244333,2.087894,1.388563
2013-04-25,1.686446,1.792793,1.667985,2.786005,1.386833,1.263830,1.222965,2.208574,1.752289,1.395740,1.400339,1.517996,0.841226,1.396411,1.000000,1.427599,1.071127,2.066170,1.000000,1.000000,1.907542,1.758501,2.097688,1.000000,1.000000,1.349303,1.000000,1.000000,1.000000,1.114322,1.131628,1.000000,1.000000,1.218226,1.138742,1.000000,1.417655,1.171231,1.823326,0.939080,1.153087,1.578127,3.191302,0.938040,2.236778,2.086695,1.394182
2013-04-26,1.688251,1.792540,1.662652,2.816795,1.383519,1.263489,1.220571,2.196751,1.747340,1.393274,1.397350,1.514651,0.838574,1.398241,1.000000,1.428857,1.069769,2.047025,1.000000,1.000000,1.900032,1.755112,2.090278,1.000000,1.000000,1.349303,1.000000,1.000000,1.000000,1.115357,1.134526,1.000000,1.000000,1.218226,1.136692,1.000000,1.414121,1.168279,1.819976,0.939578,1.154775,1.581390,3.175079,0.934016,2.229526,2.094228,1.391935
2013-04-29,1.692133,1.791907,1.676746,2.816795,1.393459,1.276803,1.229494,2.212594,1.760835,1.402607,1.407018,1.524478,0.846289,1.399403,1.000000,1.438713,1.082895,2.068562,1.000000,1.000000,1.917998,1.766488,2.103940,1.000000,1.000000,1.353924,1.000000,1.000000,1.000000,1.121571,1.138667,1.000000,1.000000,1.218226,1.143357,1.000000,1.423544,1.178823,1.831589,0.950518,1.168706,1.582383,3.206399,0.938040,2.248563,2.094399,1.401488
2013-04-30,1.693444,1.773293,1.687792,2.855982,1.397978,1.282948,1.232540,2.225126,1.771406,1.405953,1.410093,1.529287,0.852435,1.399403,1.000000,1.438084,1.088553,2.094408,1.000000,1.000000,1.926540,1.771087,2.116907,1.000000,1.000000,1.356491,1.000000,1.000000,1.000000,1.123987,1.140737,1.000000,1.000000,1.248345,1.145921,1.000000,1.427668,1.178823,1.837173,0.953004,1.171450,1.582100,3.216990,0.940555,2.274853,2.090805,1.405421
2013-05-01,1.691802,1.748601,1.672937,2.855049,1.382917,1.278851,1.221007,2.171213,1.758135,1.393626,1.398230,1.515487,0.848458,1.401769,1.000000,1.425502,1.079048,2.072391,1.000000,1.000000,1.908720,1.755112,2.076848,1.000000,1.000000,1.352897,1.000000,1.000000,1.000000,1.122606,1.139495,1.000000,1.000000,1.233824,1.135666,1.000000,1.414121,1.172497,1.818413,0.945794,1.161952,1.582837,3.179585,0.929993,2.256722,2.100111,1.392497
2013-05-02,1.695439,1.780130,1.693887,2.855049,1.396773,1.277144,1.232758,2.205736,1.777029,1.406569,1.410885,1.529078,0.859186,1.402102,1.000000,1.433470,1.084253,2.091536,1.000000,1.000000,1.936701,1.772297,2.103940,1.000000,1.000000,1.357517,1.000000,1.000000,1.000000,1.125368,1.142856,1.000000,1.000000,1.231672,1.137718,1.000000,1.422956,1.176292,1.837396,0.948777,1.167861,1.582980,3.197837,0.938040,2.271529,2.100111,1.392497
2013-05-03,1.691727,1.804063,1.713694,2.868111,1.412135,1.291824,1.245814,2.240733,1.797046,1.420832,1.424858,1.543505,0.869311,1.395440,1.000000,1.435567,1.095568,2.105895,1.000000,1.000000,1.960558,1.789725,2.132885,1.000000,1.000000,1.357517,1.000000,1.000000,1.000000,1.126058,1.134142,1.000000,1.000000,1.247270,1.139255,1.000000,1.431201,1.183883,1.854593,0.960214,1.180315,1.577154,3.201667,0.948100,2.280595,2.080365,1.420594
2013-05-06,1.691642,1.793807,1.720931,2.872776,1.415750,1.288069,1.248208,2.255158,1.801770,1.424444,1.428637,1.548314,0.872686,1.395273,1.000000,1.426550,1.096247,2.108288,1.000000,1.000000,1.968952,1.794083,2.147010,1.000000,1.000000,1.355465,1.000000,1.000000,1.000000,1.123987,1.132067,1.000000,1.000000,1.262867,1.138742,1.000000,1.432379,1.183041,1.861740,0.959468,1.179259,1.574597,3.203019,0.958159,2.292381,2.080022,1.422841
2013-05-07,1.690152,1.776965,1.722835,2.889571,1.423883,1.288069,1.254736,2.273601,1.808966,1.431663,1.435931,1.556259,0.872204,1.393941,1.000000,1.435148,1.098737,2.125039,1.000000,1.000000,1.970279,1.802554,2.164377,1.000000,1.000000,1.361626,1.000000,1.000000,1.000000,1.125713,1.134142,1.000000,1.000000,1.270935,1.143870,1.000000,1.440625,1.187258,1.872013,0.961954,1.181792,1.573743,3.163137,0.963189,2.305072,2.078476,1.430709
2013-05-08,1.694791,1.773799,1.731596,2.913829,1.430209,1.305821,1.260612,2.280222,1.818637,1.438179,1.442698,1.564414,0.876422,1.395273,1.000000,1.433890,1.108920,2.143705,1.000000,1.000000,1.978819,1.811752,2.172944,1.000000,1.000000,1.366246,1.000000,1.000000,1.000000,1.131237,1.137046,1.000000,1.000000,1.270935,1.152073,1.000000,1.445926,1.193162,1.880724,0.971900,1.194034,1.575164,3.210005,0.971236,2.306281,2.080365,1.436890
2013-05-09,1.690796,1.774306,1.730454,2.914762,1.425390,1.292507,1.256477,2.272418,1.816163,1.434128,1.438832,1.559814,0.875217,1.393108,1.000000,1.425711,1.099416,2.126953,1.000000,1.000000,1.977936,1.804974,2.165071,1.000000,1.000000,1.364706,1.000000,1.000000,1.000000,1.124678,1.134142,1.000000,1.000000,1.273086,1.147971,1.000000,1.441214,1.189789,1.874471,0.962701,1.182636,1.573033,3.172825,0.964195,2.291172,2.075900,1.432394
2013-05-10,1.687000,1.819512,1.744166,2.896102,1.432318,1.296262,1.261917,2.289682,1.826284,1.438795,1.443313,1.565250,0.880521,1.389610,1.000000,1.430325,1.099868,2.118816,1.000000,1.000000,1.990306,1.812720,2.183365,1.000000,1.000000,1.367787,1.000000,1.000000,1.000000,1.122952,1.127502,1.000000,1.000000,1.254261,1.147971,1.000000,1.449460,1.189367,1.882733,0.963198,1.184958,1.569907,3.145561,0.968218,2.299632,2.065084,1.438576
2013-05-13,1.683856,1.858640,1.745309,2.866245,1.432318,1.295579,1.262135,2.288026,1.826060,1.439939,1.444544,1.565041,0.881606,1.388111,1.000000,1.432002,1.097832,2.099672,1.000000,1.000000,1.990748,1.813204,2.181511,1.000000,1.000000,1.364193,1.000000,1.000000,1.000000,1.120190,1.120862,1.000000,1.000000,1.258565,1.143870,1.000000,1.447693,1.187258,1.883180,0.963198,1.184114,1.568486,3.119198,0.971236,2.310511,2.059760,1.438576
2013-05-14,1.683238,1.893842,1.758259,2.888637,1.447379,1.299676,1.275191,2.317347,1.840679,1.454820,1.460012,1.581560,0.886186,1.385446,1.000000,1.445003,1.100321,2.109723,1.000000,1.000000,2.009598,1.831600,2.207678,1.000000,1.000000,1.366246,1.000000,1.000000,1.000000,1.120190,1.117958,1.000000,1.000000,1.260716,1.145921,1.000000,1.454171,1.180931,1.902610,0.966679,1.186858,1.564792,3.105227,0.987834,2.318973,2.054266,1.453749
2013-05-15,1.683795,1.872822,1.762831,2.885839,1.454608,1.304114,1.282155,2.322076,1.846077,1.462656,1.467394,1.590550,0.887994,1.387111,1.000000,1.457585,1.102131,2.107809,1.000000,1.000000,2.017550,1.841282,2.214856,1.000000,1.000000,1.366505,1.000000,1.000000,1.000000,1.121571,1.119617,1.000000,1.000000,1.267707,1.149509,1.000000,1.457706,1.176714,1.910874,0.969911,1.190446,1.567065,3.033574,0.996888,2.341938,2.061478,1.461616
2013-05-16,1.685757,1.844077,1.759783,2.885839,1.447680,1.297286,1.275627,2.316165,1.834606,1.455788,1.460363,1.583232,0.887030,1.389110,1.000000,1.448568,1.095342,2.099672,1.000000,1.000000,2.012102,1.832810,2.205825,1.000000,1.000000,1.365473,1.000000,1.000000,1.000000,1.120881,1.126257,1.000000,1.000000,1.248345,1.148485,1.000000,1.455349,1.175015,1.903057,0.961954,1.181159,1.571328,3.021406,0.990349,2.329852,2.070922,1.454310
2013-05-17,1.682056,1.861172,1.776924,2.898900,1.462440,1.301724,1.288901,2.342176,1.851924,1.469876,1.474688,1.598287,0.895588,1.386113,1.000000,1.456746,1.103489,2.106852,1.000000,1.000000,2.030657,1.850239,2.229676,1.000000,1.000000,1.367536,1.000000,1.000000,1.000000,1.122952,1.125842,1.000000,1.000000,1.291911,1.154124,1.000000,1.463595,1.178837,1.922488,0.969911,1.189813,1.567492,2.953357,1.003426,2.342845,2.061992,1.468921
2013-05-20,1.685016,1.833061,1.775400,2.910097,1.461837,1.312649,1.288030,2.345959,1.849001,1.469788,1.475039,1.598287,0.894262,1.385779,1.000000,1.452552,1.108468,2.111638,1.000000,1.000000,2.032130,1.849996,2.234771,1.000000,1.000000,1.367021,1.000000,1.000000,1.000000,1.124333,1.122523,1.000000,1.000000,1.280078,1.153099,1.000000,1.467718,1.183084,1.922263,0.974883,1.194879,1.565929,3.044615,1.005438,2.348284,2.059589,1.468359
2013-05-21,1.684989,1.853195,1.778448,2.901700,1.464247,1.314697,1.290207,2.346433,1.853274,1.471901,1.476885,1.600378,0.895226,1.387111,1.000000,1.454230,1.109826,2.110202,1.000000,1.000000,2.034191,1.852175,2.238012,1.000000,1.000000,1.368570,1.000000,1.000000,1.000000,1.126749,1.122937,1.000000,1.000000,1.309122,1.152841,1.000000,1.469485,1.182234,1.925391,0.976375,1.198045,1.567207,2.994142,1.007953,2.361581,2.067316,1.470607
2013-05-22,1.676906,1.843697,1.759022,2.901700,1.450090,1.304455,1.279761,2.312145,1.833257,1.460983,1.465812,1.589714,0.887391,1.382448,1.000000,1.447100,1.099642,2.086272,1.000000,1.000000,2.019318,1.836199,2.199342,1.000000,1.000000,1.360310,1.000000,1.000000,1.000000,1.114667,1.112977,1.000000,1.000000,1.281692,1.146138,1.000000,1.454761,1.171194,1.906407,0.967673,1.184536,1.561950,2.972961,0.997391,2.304165,2.051003,1.458806
2013-05-23,1.677249,1.856993,1.757117,2.826125,1.446776,1.281924,1.276062,2.314983,1.826284,1.456757,1.461506,1.584069,0.885342,1.382281,1.000000,1.445213,1.085611,2.070956,1.000000,1.000000,2.009156,1.831600,2.199342,1.000000,1.000000,1.358245,1.000000,1.000000,1.000000,1.110524,1.111318,1.000000,1.000000,1.283844,1.141498,1.000000,1.451227,1.151235,1.902834,0.953004,1.169339,1.561382,3.033123,0.991355,2.260953,2.053064,1.454872
2013-05-24,1.675955,1.856867,1.756736,2.826125,1.445873,1.270658,1.275409,2.314509,1.824035,1.455524,1.460187,1.581978,0.884860,1.382448,1.000000,1.441229,1.077690,2.050375,1.000000,1.000000,2.005622,1.829906,2.193553,1.000000,1.000000,1.356179,1.000000,1.000000,1.000000,1.108453,1.109243,1.000000,1.000000,1.265019,1.137373,1.000000,1.447693,1.149536,1.900377,0.945545,1.158152,1.561382,3.013970,0.992361,2.255211,2.051690,1.454872
2013-05-28,1.669685,1.878900,1.771972,2.851316,1.455813,1.276461,1.283461,2.344540,1.835505,1.464241,1.469151,1.593268,0.890646,1.374787,1.000000,1.444165,1.080858,2.060426,1.000000,1.000000,2.024913,1.842250,2.219025,1.000000,1.000000,1.350502,1.000000,1.000000,1.000000,1.102930,1.096793,1.000000,1.000000,1.275238,1.131186,1.000000,1.450638,1.156331,1.912660,0.947285,1.159841,1.551718,3.007886,1.002420,2.235871,2.031944,1.463301
2013-05-29,1.670455,1.864211,1.761307,2.851316,1.444969,1.264513,1.274756,2.322786,1.820212,1.454732,1.459220,1.581141,0.886427,1.375953,1.000000,1.424244,1.071127,2.031710,1.000000,1.000000,2.017550,1.829179,2.197721,1.000000,1.000000,1.329335,1.000000,1.000000,1.000000,1.096371,1.093474,1.000000,1.000000,1.277927,1.119328,1.000000,1.438269,1.148263,1.899707,0.939080,1.152031,1.553850,3.038080,1.002420,2.188428,2.031086,1.453187
2013-05-30,1.673411,1.890930,1.773115,2.851316,1.451595,1.264513,1.279544,2.338392,1.825385,1.460102,1.465021,1.588041,0.891128,1.374787,1.000000,1.424453,1.074522,2.026923,1.000000,1.000000,2.031835,1.836683,2.213699,1.000000,1.000000,1.332433,1.000000,1.000000,1.000000,1.094990,1.093474,1.000000,1.000000,1.286532,1.117265,1.000000,1.442392,1.144441,1.907524,0.943556,1.156675,1.553424,3.080216,1.014492,2.167879,2.033662,1.453187
2013-05-31,1.664691,1.852688,1.755213,2.851316,1.432016,1.247102,1.261264,2.312618,1.802219,1.439147,1.443928,1.564832,0.882931,1.372454,1.000000,1.405790,1.052569,1.988156,1.000000,1.000000,2.015194,1.810057,2.193090,1.000000,1.000000,1.311266,1.000000,1.000000,1.000000,1.080837,1.082269,1.000000,1.000000,1.286532,1.103345,1.000000,1.421189,1.136372,1.882063,0.924660,1.133668,1.550440,3.017575,0.997894,2.138870,2.023531,1.438014
2013-06-03,1.666727,1.839392,1.760164,2.851316,1.438944,1.249833,1.268881,2.334609,1.806942,1.447071,1.451574,1.572987,0.884498,1.371203,1.000000,1.421098,1.059811,2.019745,1.000000,1.000000,2.007536,1.818772,2.196100,1.000000,1.000000,1.292164,1.000000,1.000000,1.000000,1.081527,1.078535,1.000000,1.000000,1.260716,1.102314,1.000000,1.422367,1.136372,1.889657,0.930876,1.140844,1.551222,3.075935,0.998900,2.150957,2.018210,1.446443
2013-06-04,1.662391,1.803810,1.749880,2.851316,1.430812,1.257685,1.268881,2.309781,1.796821,1.440115,1.444983,1.568178,0.879918,1.370702,1.000000,1.419211,1.059132,1.996771,1.000000,1.000000,2.003413,1.809815,2.179197,1.000000,1.000000,1.300425,1.000000,1.000000,1.000000,1.079456,1.079034,1.000000,1.000000,1.257489,1.101798,1.000000,1.421189,1.135098,1.880500,0.932865,1.143799,1.547806,3.047093,0.989846,2.121041,2.010287,1.446443
2013-06-05,1.657993,1.756071,1.727787,2.851316,1.411232,1.232080,1.244944,2.280222,1.771855,1.419953,1.424067,1.544132,0.868467,1.370202,1.000000,1.403064,1.038538,1.956088,1.000000,1.000000,1.973518,1.784642,2.149094,1.000000,1.000000,1.292164,1.000000,1.000000,1.000000,1.072897,1.074458,1.000000,1.000000,1.244043,1.090971,1.000000,1.405876,1.123208,1.853923,0.911980,1.118682,1.546952,3.053628,0.973751,2.103514,2.007359,1.419470
2013-06-06,1.663920,1.804190,1.739215,2.851316,1.424184,1.235495,1.255607,2.304342,1.785575,1.432807,1.437074,1.556259,0.872686,1.372038,1.000000,1.415646,1.045101,1.976190,1.000000,1.000000,1.986625,1.800617,2.172018,1.000000,1.000000,1.302490,1.000000,1.000000,1.000000,1.076694,1.081529,1.000000,1.000000,1.246194,1.101798,1.000000,1.414711,1.123208,1.871343,0.917201,1.125014,1.550938,3.076386,0.987331,2.137359,2.015970,1.431270
2013-06-07,1.660646,1.847117,1.762449,2.851316,1.441655,1.247785,1.271710,2.322076,1.808517,1.451033,1.455529,1.578005,0.884619,1.368533,1.000000,1.424244,1.054154,1.967575,1.000000,1.000000,2.016667,1.825065,2.194016,1.000000,1.000000,1.307137,1.000000,1.000000,1.000000,1.078075,1.074874,1.000000,1.000000,1.254261,1.107985,1.000000,1.420600,1.131700,1.894571,0.927892,1.138945,1.546099,3.003154,1.004432,2.137661,2.008047,1.449815
2013-06-10,1.656426,1.842178,1.764735,2.713229,1.442258,1.253247,1.271492,2.336265,1.807617,1.451033,1.455354,1.577378,0.884981,1.365028,1.000000,1.428857,1.053022,1.939816,1.000000,1.000000,2.019465,1.823371,2.200268,1.000000,1.000000,1.290616,1.000000,1.000000,1.000000,1.073933,1.069466,1.000000,1.000000,1.257489,1.105923,1.000000,1.420011,1.121084,1.895240,0.928389,1.140844,1.542966,3.018026,1.004935,2.119228,2.001847,1.449253
2013-06-11,1.652226,1.840532,1.746071,2.652583,1.427197,1.241639,1.258653,2.310963,1.788724,1.436066,1.441029,1.561278,0.876182,1.365695,1.000000,1.418162,1.037633,1.901527,1.000000,1.000000,2.000910,1.805700,2.175029,1.000000,1.000000,1.278227,1.000000,1.000000,1.000000,1.065303,1.060731,1.000000,1.000000,1.237051,1.094065,1.000000,1.403519,1.084989,1.876034,0.916704,1.125647,1.543108,3.002479,0.988337,2.087801,1.998058,1.434642
2013-06-12,1.648034,1.799251,1.746071,2.635789,1.415147,1.237884,1.258653,2.288026,1.769607,1.424179,1.428989,1.549151,0.866056,1.363025,1.000000,1.412711,1.035370,1.888604,1.000000,1.000000,1.979556,1.790210,2.155346,1.000000,1.000000,1.264804,1.000000,1.000000,1.000000,1.057708,1.056155,1.000000,1.000000,1.219302,1.086847,1.000000,1.394685,1.081592,1.860176,0.916206,1.125014,1.540546,3.025011,0.977775,2.059396,1.991169,1.434642
2013-06-13,1.658229,1.821918,1.750641,2.646985,1.436836,1.250174,1.266923,2.328462,1.797946,1.445839,1.450696,1.571523,0.877025,1.369033,1.000000,1.430325,1.051212,1.932158,1.000000,1.000000,1.999878,1.818045,2.194248,1.000000,1.000000,1.282873,1.000000,1.000000,1.000000,1.072206,1.077370,1.000000,1.000000,1.259102,1.104376,1.000000,1.416477,1.087112,1.888987,0.930378,1.143166,1.548091,3.013520,0.996385,2.112882,2.012525,1.444195
2013-06-14,1.657926,1.807355,1.739595,2.646052,1.429004,1.244029,1.259524,2.310489,1.788724,1.436770,1.441468,1.561905,0.871239,1.370535,1.000000,1.426550,1.038538,1.904399,1.000000,1.000000,1.991484,1.806669,2.183596,1.000000,1.000000,1.285731,1.000000,1.000000,1.000000,1.071516,1.080697,1.000000,1.000000,1.240815,1.105923,1.000000,1.411176,1.100701,1.878266,0.919439,1.129868,1.548518,3.029067,0.983307,2.120739,2.011148,1.435766
2013-06-17,1.658303,1.790134,1.754070,2.663779,1.439246,1.259392,1.269098,2.325623,1.802894,1.447864,1.453245,1.574450,0.879677,1.369534,1.000000,1.432421,1.052796,1.917799,1.000000,1.000000,2.004149,1.820224,2.196100,1.000000,1.000000,1.286771,1.000000,1.000000,1.000000,1.074623,1.076954,1.000000,1.000000,1.253724,1.107470,1.000000,1.415888,1.102664,1.891444,0.932616,1.144855,1.547379,3.014196,0.992864,2.126782,2.008219,1.435766
2013-06-18,1.657980,1.816473,1.769687,2.665645,1.450993,1.264171,1.278891,2.353053,1.818862,1.459310,1.463879,1.586578,0.886909,1.368366,1.000000,1.441858,1.058001,1.922107,1.000000,1.000000,2.024767,1.834504,2.217867,1.000000,1.000000,1.289369,1.000000,1.000000,1.000000,1.073933,1.076122,1.000000,1.000000,1.253724,1.113657,1.000000,1.424723,1.086449,1.905738,0.938334,1.152453,1.546810,2.977242,0.999403,2.137661,2.004258,1.457682
