Date,Optimal,FSEAX,VOO,BND,ONEQ,AGG,GLD,LQD
2013-01-28,1.659975,2.800001,1.429882,1.377369,1.825557,1.556469,3.611762,2.035327
2013-01-29,1.659564,2.819594,1.435709,1.375884,1.825116,1.555481,3.627535,2.030747
2013-01-30,1.657993,2.830790,1.430090,1.374399,1.815550,1.554777,3.654574,2.023964
2013-01-31,1.658542,2.824259,1.426760,1.376874,1.817464,1.556187,3.632267,2.025489
2013-02-01,1.657887,2.828924,1.440496,1.373005,1.837036,1.552811,3.637900,2.020232
2013-02-04,1.659612,2.815862,1.424680,1.377800,1.812902,1.557190,3.650293,2.027037
2013-02-05,1.659700,2.827058,1.439247,1.375485,1.835564,1.553941,3.649392,2.022955
2013-02-06,1.662613,2.827058,1.440496,1.378791,1.831738,1.556623,3.659081,2.028228
2013-02-07,1.662400,2.809331,1.438623,1.378956,1.833210,1.557190,3.646688,2.028909
2013-02-08,1.664181,2.813996,1.446530,1.378626,1.845130,1.557613,3.640604,2.033332
2013-02-11,1.661304,2.813996,1.445906,1.376973,1.845572,1.556059,3.598468,2.032311
2013-02-12,1.661245,2.813996,1.448195,1.377303,1.844247,1.555776,3.602749,2.030271
2013-02-13,1.659216,2.840121,1.449444,1.375485,1.848220,1.554223,3.583822,2.025507
2013-02-14,1.661284,2.844786,1.451525,1.377469,1.849692,1.557048,3.568049,2.031120
2013-02-15,1.658137,2.848518,1.449652,1.376311,1.844689,1.557190,3.509689,2.030271
2013-02-19,1.658588,2.841987,1.459641,1.375815,1.860435,1.555353,3.500000,2.029760
2013-02-20,1.653049,2.854116,1.441536,1.376807,1.830267,1.556342,3.412348,2.033162
2013-02-21,1.653144,2.854116,1.434668,1.378130,1.807456,1.557190,3.438936,2.036394
2013-02-22,1.656305,2.854116,1.447155,1.378791,1.826293,1.558036,3.446823,2.037756
2013-02-25,1.660317,2.775742,1.419894,1.383255,1.821290,1.563969,3.477692,2.049835
2013-02-26,1.661204,2.784139,1.429466,1.383917,1.806279,1.563545,3.520054,2.047283
2013-02-27,1.662938,2.784139,1.447363,1.383586,1.834976,1.563969,3.482875,2.046603
2013-02-28,1.662013,2.784139,1.445698,1.384247,1.831150,1.565381,3.447499,2.047283
2013-03-01,1.663272,2.838254,1.449444,1.385009,1.834093,1.565933,3.434881,2.051961
2013-03-04,1.663034,2.800934,1.457560,1.384677,1.837920,1.564800,3.431726,2.050423
2013-03-05,1.664724,2.800934,1.470046,1.383849,1.865733,1.563527,3.433529,2.047012
2013-03-06,1.663419,2.800934,1.472752,1.381530,1.864850,1.561830,3.452681,2.041037
2013-03-07,1.661039,2.837322,1.475457,1.379543,1.871472,1.558574,3.440514,2.034380
2013-03-08,1.658180,2.852250,1.481284,1.375733,1.878830,1.554046,3.440964,2.027213
2013-03-11,1.659406,2.852250,1.486694,1.375071,1.883687,1.554895,3.447274,2.028579
2013-03-12,1.662252,2.852250,1.483365,1.377722,1.877800,1.557726,3.474313,2.032675
2013-03-13,1.660498,2.808398,1.485446,1.376064,1.878095,1.556452,3.462370,2.030797
2013-03-14,1.662462,2.808398,1.493354,1.376561,1.885600,1.558150,3.462821,2.031651
2013-03-15,1.663375,2.793469,1.491273,1.378218,1.877648,1.559564,3.470031,2.034380
2013-03-18,1.665473,2.763613,1.483157,1.380868,1.871020,1.560980,3.501127,2.039329
2013-03-19,1.667309,2.754282,1.479619,1.381695,1.869990,1.563245,3.516899,2.042745
2013-03-20,1.666558,2.758948,1.489816,1.380371,1.884422,1.561547,3.500901,2.036770
2013-03-21,1.665705,2.747752,1.477746,1.380703,1.866602,1.561830,3.520730,2.038818
2013-03-22,1.667038,2.743086,1.488514,1.382027,1.875439,1.562396,3.504957,2.038989
2013-03-25,1.666276,2.750550,1.484332,1.381862,1.875439,1.561830,3.497972,2.038989
2013-03-26,1.668244,2.773876,1.495414,1.382359,1.883686,1.563669,3.486255,2.040354
2013-03-27,1.671864,2.790670,1.494578,1.385174,1.883538,1.566924,3.500676,2.047523
2013-03-28,1.671805,2.780407,1.497924,1.385340,1.892816,1.566924,3.480171,2.046329
2013-04-01,1.670832,2.778541,1.493741,1.386603,1.873083,1.568342,3.485128,2.043384
2013-04-02,1.669184,2.776675,1.501060,1.386769,1.879562,1.566640,3.434655,2.043213
2013-04-03,1.667627,2.776675,1.486005,1.387602,1.864247,1.568342,3.396350,2.051430
2013-04-04,1.671999,2.756149,1.491860,1.391591,1.866161,1.572739,3.386435,2.062387
2013-04-05,1.676766,2.704832,1.486005,1.395415,1.858209,1.577278,3.443218,2.068721
2013-04-08,1.676042,2.698301,1.495205,1.394749,1.862037,1.574583,3.428571,2.070603
2013-04-09,1.678315,2.702966,1.500641,1.393253,1.873966,1.575151,3.455160,2.072658
2013-04-10,1.676931,2.702966,1.519042,1.390593,1.908426,1.571887,3.396800,2.067180
2013-04-11,1.678322,2.702966,1.524060,1.391258,1.912844,1.572171,3.403560,2.068550
2013-04-12,1.675910,2.737488,1.520714,1.394583,1.906364,1.577278,3.243578,2.078821
2013-04-15,1.660170,2.686172,1.486005,1.396079,1.863216,1.577988,2.958765,2.079506
2013-04-16,1.663977,2.686172,1.506915,1.395746,1.887956,1.577988,2.992339,2.075740
2013-04-17,1.661130,2.726292,1.484751,1.396412,1.856441,1.577988,2.993916,2.078650
2013-04-18,1.660531,2.726292,1.472623,1.397243,1.835972,1.577704,3.026138,2.080533
2013-04-19,1.664258,2.771077,1.488305,1.396079,1.855705,1.577846,3.052501,2.083615
2013-04-22,1.669764,2.785072,1.494996,1.397907,1.876175,1.579832,3.107255,2.084299
2013-04-23,1.671088,2.786005,1.510887,1.397575,1.893111,1.579122,3.084272,2.087039
2013-04-24,1.672735,2.786005,1.511305,1.397243,1.898854,1.578838,3.117846,2.087895
2013-04-25,1.675946,2.786005,1.517996,1.396412,1.907543,1.578129,3.191302,2.086697
2013-04-26,1.677488,2.816795,1.514650,1.398241,1.900033,1.581392,3.175079,2.094229
2013-04-29,1.681385,2.816795,1.524478,1.399404,1.917999,1.582385,3.206399,2.094400
2013-04-30,1.682315,2.855982,1.529287,1.399404,1.926540,1.582101,3.216990,2.090806
2013-05-01,1.680944,2.855049,1.515487,1.401769,1.908722,1.582840,3.179585,2.100110
2013-05-02,1.684697,2.855049,1.529078,1.402103,1.936701,1.582982,3.197837,2.100110
2013-05-03,1.680667,2.868111,1.543505,1.395440,1.960558,1.577156,3.201667,2.080365
2013-05-06,1.680591,2.872776,1.548314,1.395273,1.968952,1.574598,3.203019,2.080022
2013-05-07,1.678768,2.889571,1.556260,1.393941,1.970278,1.573746,3.163137,2.078477
2013-05-08,1.683022,2.913829,1.564414,1.395273,1.978820,1.575166,3.210005,2.080365
2013-05-09,1.679168,2.914762,1.559814,1.393108,1.977936,1.573035,3.172825,2.075900
2013-05-10,1.675577,2.896102,1.565250,1.389610,1.990307,1.569909,3.145561,2.065084
2013-05-13,1.672739,2.866245,1.565041,1.388111,1.990748,1.568488,3.119198,2.059760
2013-05-14,1.671750,2.888637,1.581560,1.385447,2.009598,1.564793,3.105227,2.054266
2013-05-15,1.672424,2.885839,1.590550,1.387111,2.017551,1.567067,3.033574,2.061478
2013-05-16,1.674572,2.885839,1.583233,1.389111,2.012102,1.571330,3.021406,2.070921
2013-05-17,1.670727,2.898901,1.598287,1.386112,2.030657,1.567493,2.953357,2.061993
2013-05-20,1.673411,2.910097,1.598287,1.385779,2.032130,1.565929,3.044615,2.059588
2013-05-21,1.673611,2.901700,1.600378,1.387111,2.034192,1.567209,2.994142,2.067316
2013-05-22,1.665460,2.901700,1.589714,1.382447,2.019318,1.561951,2.972961,2.051004
2013-05-23,1.666365,2.826125,1.584069,1.382282,2.009157,1.561383,3.033123,2.053064
2013-05-24,1.665107,2.826125,1.581978,1.382447,2.005622,1.561383,3.013970,2.051690
2013-05-28,1.658461,2.851317,1.593269,1.374786,2.024914,1.551720,3.007886,2.031945
2013-05-29,1.659398,2.851317,1.581142,1.375953,2.017551,1.553852,3.038080,2.031086
2013-05-30,1.662313,2.851317,1.588041,1.374786,2.031836,1.553426,3.080216,2.033662
2013-05-31,1.654048,2.851317,1.564832,1.372454,2.015194,1.550441,3.017575,2.023532
2013-06-03,1.655459,2.851317,1.572987,1.371202,2.007537,1.551224,3.075935,2.018209
2013-06-04,1.651260,2.851317,1.568178,1.370702,2.003413,1.547808,3.047093,2.010286
2013-06-05,1.646975,2.851317,1.544132,1.370202,1.973518,1.546954,3.053628,2.007359
2013-06-06,1.652773,2.851317,1.556260,1.372037,1.986624,1.550939,3.076386,2.015970
2013-06-07,1.649517,2.851317,1.578005,1.368533,2.016667,1.546100,3.003154,2.008047
2013-06-10,1.646551,2.713229,1.577377,1.365029,2.019465,1.542968,3.018026,2.001847
2013-06-11,1.643092,2.652583,1.561277,1.365695,2.000910,1.543110,3.002479,1.998058
2013-06-12,1.638871,2.635789,1.549150,1.363026,1.979556,1.540548,3.025011,1.991169
2013-06-13,1.648875,2.646985,1.571523,1.369033,1.999879,1.548092,3.013520,2.012526
2013-06-14,1.648715,2.646052,1.561905,1.370535,1.991485,1.548519,3.029067,2.011147
2013-06-17,1.648794,2.663779,1.574450,1.369533,2.004149,1.547381,3.014196,2.008220
2013-06-18,1.648529,2.665645,1.586578,1.368365,2.024767,1.546812,2.977242,2.004259
2013-06-19,1.635194,2.641386,1.565459,1.360355,2.019023,1.536419,2.942542,1.975840
2013-06-20,1.610331,2.539687,1.525732,1.348005,1.956877,1.526170,2.785038,1.948627
2013-06-21,1.604365,2.537821,1.530542,1.342497,1.950380,1.517629,2.817711,1.932610
2013-06-24,1.594720,2.471576,1.511187,1.335988,1.934286,1.511507,2.792474,1.920037
2013-06-25,1.598757,2.486505,1.526317,1.339158,1.947427,1.513216,2.782109,1.926410
2013-06-26,1.602293,2.522893,1.540607,1.343832,1.964112,1.519622,2.665164,1.941049
2013-06-27,1.608533,2.566745,1.550905,1.349173,1.978582,1.526028,2.612438,1.958617
2013-06-28,1.611086,2.612463,1.541238,1.349841,1.979616,1.526170,2.683867,1.957412
2013-07-01,1.616927,2.618994,1.552797,1.352131,1.995416,1.528281,2.729382,1.962474
2013-07-02,1.617037,2.610597,1.550485,1.352466,1.999697,1.528281,2.705047,1.968695
2013-07-03,1.616020,2.556482,1.551956,1.351463,2.005160,1.526141,2.720595,1.962992
2013-07-05,1.601632,2.579807,1.569188,1.336412,2.019188,1.509455,2.660883,1.938112
2013-07-08,1.610761,2.538754,1.577384,1.342431,2.027899,1.517300,2.692880,1.954007
2013-07-09,1.614743,2.555549,1.589362,1.343937,2.040302,1.518868,2.717891,1.955735
2013-07-10,1.612632,2.575142,1.589782,1.340592,2.051081,1.514875,2.725327,1.950034
2013-07-11,1.629415,2.654449,1.612269,1.349622,2.085337,1.525001,2.799459,1.973014
2013-07-12,1.628040,2.650717,1.612689,1.347783,2.094344,1.523288,2.796980,1.967485
2013-07-15,1.633213,2.660047,1.618573,1.351463,2.103647,1.526569,2.798107,1.980098
2013-07-16,1.634008,2.661913,1.612479,1.353469,2.095230,1.528994,2.814105,1.977161
2013-07-17,1.636320,2.669378,1.616472,1.356479,2.098626,1.532274,2.778729,1.984591
2013-07-18,1.635399,2.660980,1.625719,1.354305,2.103794,1.529421,2.794277,1.979407
2013-07-19,1.639347,2.651650,1.628660,1.357818,2.087552,1.533416,2.819063,1.990293
2013-07-22,1.644885,2.651650,1.631603,1.358653,2.094344,1.535412,2.903109,1.994785
2013-07-23,1.644041,2.695502,1.628240,1.358319,2.084008,1.534556,2.922713,1.991674
2013-07-24,1.636813,2.692703,1.622146,1.353971,2.078840,1.529565,2.872465,1.981998
2013-07-25,1.638810,2.680574,1.625089,1.353469,2.093753,1.530134,2.899279,1.979580
2013-07-26,1.639917,2.683373,1.627189,1.354472,2.099807,1.529707,2.901757,1.981653
2013-07-29,1.638252,2.657248,1.622356,1.354305,2.093015,1.529707,2.894772,1.978370
2013-07-30,1.638359,2.657248,1.622566,1.353469,2.104089,1.529136,2.886886,1.978888
2013-07-31,1.639926,2.657248,1.622986,1.354974,2.114425,1.530277,2.883281,1.979061
2013-08-01,1.634064,2.674043,1.642741,1.348372,2.133768,1.521633,2.852862,1.963290
2013-08-02,1.639567,2.670311,1.645262,1.352729,2.147500,1.526777,2.847228,1.972995
2013-08-05,1.638639,2.675909,1.644211,1.353231,2.150749,1.527491,2.832357,1.965543
2013-08-06,1.634476,2.655382,1.634334,1.352393,2.133621,1.525919,2.793375,1.966756
2013-08-07,1.635537,2.619928,1.628660,1.354404,2.126238,1.527920,2.797431,1.971089
2013-08-08,1.640661,2.634856,1.634334,1.355075,2.136869,1.530062,2.858495,1.975248
2013-08-09,1.640858,2.642320,1.629711,1.356750,2.130667,1.531064,2.858495,1.975248
2013-08-12,1.641884,2.664712,1.627609,1.354237,2.135835,1.530062,2.909644,1.974208
2013-08-13,1.636244,2.701100,1.633914,1.349545,2.144695,1.523919,2.878323,1.960170
2013-08-14,1.634718,2.703899,1.624667,1.348875,2.135540,1.521918,2.906715,1.956877
2013-08-15,1.627606,2.674976,1.600921,1.344014,2.101727,1.516488,2.967328,1.943012
2013-08-16,1.623749,2.674976,1.596297,1.340495,2.096854,1.512202,2.987382,1.933307
2013-08-19,1.617585,2.674976,1.586211,1.336640,2.087699,1.507486,2.974538,1.922735
2013-08-20,1.623501,2.598468,1.592515,1.340495,2.102170,1.511916,2.984452,1.934520
2013-08-21,1.617665,2.580741,1.584319,1.335300,2.106747,1.506343,2.975890,1.922908
2013-08-22,1.621918,2.577008,1.598188,1.336640,2.113391,1.508202,2.992564,1.931746
2013-08-23,1.630185,2.587271,1.603442,1.340495,2.130816,1.513202,3.039657,1.944746
2013-08-26,1.632579,2.591936,1.598399,1.342841,2.129781,1.515917,3.052050,1.948732
2013-08-27,1.632083,2.535022,1.572129,1.346193,2.083270,1.519918,3.081343,1.957050
2013-08-28,1.631791,2.532223,1.577384,1.343848,2.099659,1.517060,3.080442,1.957397
2013-08-29,1.633620,2.576075,1.579905,1.345187,2.105271,1.520060,3.061514,1.959303
2013-08-30,1.629627,2.593802,1.572970,1.343344,2.090800,1.517631,3.033348,1.959303
2013-09-03,1.629404,2.632057,1.582217,1.340338,2.102170,1.513880,3.073907,1.951584
2013-09-04,1.628145,2.632057,1.595457,1.338659,2.125795,1.511734,3.034250,1.944456
2013-09-05,1.617654,2.656315,1.595036,1.329422,2.131258,1.501569,2.978819,1.928459
2013-09-06,1.624007,2.656315,1.597768,1.334460,2.137164,1.507152,3.022758,1.931240
2013-09-09,1.629068,2.656315,1.613529,1.337819,2.156950,1.510159,3.017350,1.936283
2013-09-10,1.626279,2.744952,1.625719,1.334963,2.170534,1.507439,2.968454,1.927762
2013-09-11,1.630535,2.753349,1.630762,1.338659,2.165809,1.512592,2.967553,1.936804
2013-09-12,1.625651,2.753349,1.626769,1.338324,2.163299,1.510874,2.876746,1.935413
2013-09-13,1.627989,2.738421,1.630132,1.340507,2.168910,1.513023,2.880126,1.936629
2013-09-16,1.629454,2.781340,1.640009,1.342185,2.166843,1.516172,2.849256,1.938890
2013-09-17,1.632672,2.781340,1.646733,1.343361,2.182789,1.517603,2.850383,1.944107
2013-09-18,1.652031,2.781340,1.666488,1.354110,2.202133,1.530344,2.974538,1.972622
2013-09-19,1.649121,2.781340,1.663756,1.352598,2.206267,1.528483,2.968680,1.960103
2013-09-20,1.644986,2.781340,1.650726,1.352429,2.203602,1.528483,2.883281,1.961842
2013-09-23,1.645490,2.811197,1.644665,1.353437,2.187611,1.529628,2.874042,1.973492
2013-09-24,1.648855,2.794403,1.641074,1.356293,2.196643,1.533207,2.876521,1.978534
2013-09-25,1.651324,2.794403,1.635794,1.359147,2.187167,1.535354,2.901983,1.984619
2013-09-26,1.650921,2.792537,1.642341,1.357132,2.207007,1.535068,2.879450,1.979752
2013-09-27,1.651419,2.787871,1.635371,1.357468,2.202862,1.535926,2.906039,1.978186
2013-09-30,1.648444,2.787871,1.626289,1.358308,2.190128,1.534638,2.888238,1.973839
2013-10-01,1.647475,2.787871,1.638750,1.356659,2.225663,1.533506,2.807346,1.971851
2013-10-02,1.651267,2.779474,1.636638,1.358173,2.222850,1.535514,2.863001,1.977782
2013-10-03,1.649539,2.779474,1.622065,1.358846,2.199456,1.536661,2.865705,1.978828
2013-10-04,1.649714,2.779474,1.633893,1.357331,2.216188,1.535370,2.851059,1.976909
2013-10-07,1.649198,2.799068,1.619954,1.358342,2.197383,1.535083,2.876070,1.980398
2013-10-08,1.644412,2.802800,1.601156,1.357837,2.156962,1.534366,2.870662,1.980050
2013-10-09,1.640633,2.802800,1.601156,1.356995,2.137714,1.533219,2.841595,1.975863
2013-10-10,1.646153,2.849451,1.637272,1.357331,2.186427,1.534939,2.800135,1.978654
2013-10-11,1.647577,2.862513,1.646987,1.357837,2.207007,1.535514,2.762506,1.981270
2013-10-14,1.646666,2.862513,1.654169,1.355143,2.222998,1.532646,2.767688,1.975165
2013-10-15,1.645668,2.871844,1.641919,1.354807,2.212930,1.531928,2.787968,1.975514
2013-10-16,1.654900,2.879307,1.664307,1.360530,2.237212,1.538525,2.783686,1.990167
2013-10-17,1.665230,2.892370,1.675711,1.365241,2.253054,1.542828,2.871113,2.004819
2013-10-18,1.669078,2.892370,1.686906,1.366756,2.278521,1.545409,2.858269,2.007436
2013-10-21,1.668125,2.911031,1.687751,1.365073,2.286072,1.543975,2.861199,2.002204
2013-10-22,1.676034,2.911031,1.696832,1.369449,2.289625,1.549425,2.914376,2.014415
2013-10-23,1.673986,2.873710,1.689018,1.370122,2.278521,1.548995,2.899730,2.013890
2013-10-24,1.675866,2.873710,1.694509,1.370122,2.291847,1.548420,2.926994,2.011798
2013-10-25,1.677831,2.858781,1.702323,1.371637,2.297177,1.548995,2.939613,2.011622
2013-10-28,1.677497,2.858781,1.704436,1.370459,2.294955,1.548276,2.941866,2.013541
2013-10-29,1.679623,2.869044,1.714891,1.371469,2.305023,1.550141,2.924065,2.016333
2013-10-30,1.676186,2.897035,1.705281,1.369955,2.294955,1.547273,2.920234,2.012320
2013-10-31,1.673205,2.883973,1.698944,1.369955,2.286813,1.547416,2.878323,2.009530
2013-11-01,1.669592,2.883973,1.703802,1.366260,2.287553,1.543681,2.860523,2.004104
2013-11-04,1.671308,2.881173,1.711512,1.367104,2.293623,1.545261,2.857368,2.004629
2013-11-05,1.666878,2.870910,1.706337,1.363055,2.297473,1.540664,2.851735,1.996052
2013-11-06,1.669681,2.870910,1.714257,1.365417,2.294659,1.543107,2.866156,1.998328
2013-11-07,1.665933,2.832656,1.692292,1.368116,2.252018,1.544256,2.842722,2.002354
2013-11-08,1.659132,2.832656,1.715524,1.359176,2.284888,1.534630,2.800360,1.982752
2013-11-11,1.657915,2.832656,1.715207,1.357994,2.288886,1.533768,2.791122,1.979427
2013-11-12,1.655960,2.832656,1.712145,1.357321,2.285036,1.533193,2.759126,1.980827
2013-11-13,1.661651,2.786939,1.725345,1.361031,2.304876,1.537217,2.768139,1.985377
2013-11-14,1.668892,2.810264,1.734955,1.364911,2.316869,1.541957,2.800135,1.996228
2013-11-15,1.670447,2.810264,1.742453,1.365417,2.326789,1.542389,2.801262,1.996228
2013-11-18,1.670393,2.902633,1.736011,1.367947,2.300434,1.545405,2.769265,2.005154
2013-11-19,1.666627,2.903566,1.732632,1.365248,2.296733,1.541239,2.770392,1.998154
2013-11-20,1.659483,2.882107,1.727140,1.361537,2.292290,1.536929,2.706625,1.989578
2013-11-21,1.662865,2.882107,1.740658,1.361537,2.314203,1.538509,2.702569,1.993429
2013-11-22,1.667335,2.882107,1.749529,1.364574,2.331379,1.540664,2.702118,2.000428
2013-11-25,1.669146,2.865312,1.748473,1.365585,2.335081,1.541814,2.714286,2.003929
2013-11-26,1.670179,2.863446,1.747628,1.365754,2.347518,1.542244,2.699865,2.007954
2013-11-27,1.671612,2.874642,1.752380,1.365248,2.364545,1.542963,2.691753,2.008304
2013-11-29,1.673629,2.899834,1.749845,1.365923,2.374909,1.543538,2.719693,2.006729
2013-12-02,1.664780,2.908231,1.747100,1.360767,2.362324,1.537679,2.649392,1.997213
2013-12-03,1.665873,2.908231,1.740342,1.362119,2.353884,1.539551,2.657954,2.002305
2013-12-04,1.664769,2.908231,1.738334,1.360091,2.357734,1.535521,2.703019,1.995808
2013-12-05,1.660389,2.877441,1.731682,1.357724,2.360251,1.532210,2.665615,1.991419
2013-12-06,1.665157,2.894166,1.751324,1.359753,2.375205,1.534800,2.671248,1.995633
2013-12-09,1.668265,2.904559,1.755337,1.361106,2.378907,1.536672,2.697611,1.998617
2013-12-10,1.672260,2.892276,1.749317,1.363979,2.374909,1.539119,2.744930,2.006694
2013-12-11,1.665195,2.848811,1.729464,1.361612,2.342039,1.536672,2.723299,2.001075
2013-12-12,1.660287,2.844087,1.723762,1.358061,2.343816,1.534369,2.665390,1.997741
2013-12-13,1.662072,2.836528,1.723233,1.359584,2.336117,1.535088,2.689950,2.003182
2013-12-16,1.665239,2.833694,1.734216,1.360091,2.355661,1.536240,2.696936,2.004762
2013-12-17,1.666346,2.831804,1.728091,1.362627,2.353589,1.538830,2.673502,2.010732
2013-12-18,1.668738,2.871489,1.758188,1.362119,2.376686,1.538111,2.650068,2.010732
2013-12-19,1.663606,2.834638,1.756604,1.359584,2.372984,1.535521,2.587201,2.007748
2013-12-20,1.670290,2.835583,1.765474,1.362119,2.402544,1.538111,2.612438,2.017054
2013-12-23,1.671436,2.846922,1.784166,1.360429,2.422747,1.537392,2.604101,2.013893
2013-12-24,1.670268,2.857316,1.780068,1.357563,2.427649,1.535233,2.616043,2.013366
2013-12-26,1.670773,2.860150,1.788349,1.355530,2.435521,1.534367,2.630464,2.011921
2013-12-27,1.670868,2.879047,1.788456,1.355530,2.431214,1.534944,2.639027,2.010161
2013-12-30,1.671306,2.885662,1.787712,1.357733,2.430471,1.536386,2.600045,2.016149
2013-12-31,1.671615,2.895111,1.795994,1.357225,2.437155,1.534944,2.616494,2.011042
2014-01-02,1.672579,2.864874,1.779855,1.358412,2.426163,1.535954,2.658855,2.014916
2014-01-03,1.673400,2.864874,1.778263,1.358581,2.414279,1.536530,2.687922,2.017910
2014-01-06,1.673987,2.813851,1.773803,1.359768,2.403287,1.538549,2.692654,2.022313
2014-01-07,1.676486,2.811017,1.784846,1.361463,2.428243,1.539271,2.677332,2.020727
2014-01-08,1.672242,2.832749,1.785589,1.357056,2.434779,1.534655,2.661559,2.012098
2014-01-09,1.674507,2.821410,1.786651,1.359598,2.431214,1.536819,2.669220,2.016677
2014-01-10,1.683258,2.822355,1.790792,1.366211,2.437749,1.544607,2.709779,2.027596
2014-01-13,1.681410,2.828969,1.768070,1.368075,2.399871,1.546049,2.726904,2.031471
2014-01-14,1.682391,2.849756,1.786438,1.366041,2.441314,1.543741,2.701442,2.025483
2014-01-15,1.683731,2.841252,1.796526,1.365194,2.463744,1.542443,2.696260,2.026011
2014-01-16,1.686807,2.850702,1.793765,1.368245,2.465824,1.546049,2.699189,2.030767
