Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ,LQD
2013-10-04,1.649714,2.263089,1.941095,2.779474,1.499189,1.347812,1.317076,2.548491,1.927752,1.502200,1.507068,1.633893,0.962973,1.357331,1.000000,1.411175,1.125173,2.029917,1.000000,1.000000,2.216188,1.900065,2.391304,1.000000,1.000000,1.268586,1.000000,1.000000,1.000000,1.072807,1.061368,1.000000,1.000000,1.255988,1.087254,1.000000,1.446063,1.123413,1.987549,1.004680,1.235507,1.535370,2.851059,1.016514,2.028863,1.976909
2013-10-07,1.649198,2.212564,1.922050,2.799068,1.499189,1.339960,1.305866,2.518724,1.910772,1.489214,1.494198,1.619954,0.954968,1.358342,1.000000,1.406698,1.115954,2.011820,1.000000,1.000000,2.197383,1.884425,2.364675,1.000000,1.000000,1.262222,1.000000,1.000000,1.000000,1.068578,1.061368,1.000000,1.000000,1.246632,1.082514,1.000000,1.436357,1.107389,1.969736,0.994540,1.223936,1.535083,2.876070,1.004853,2.038099,1.980398
2013-10-08,1.644412,2.100372,1.883578,2.802800,1.476597,1.329036,1.290040,2.478003,1.879077,1.471870,1.477155,1.601156,0.936533,1.357837,1.000000,1.398596,1.107196,1.992743,1.000000,1.000000,2.156962,1.860475,2.324152,1.000000,1.000000,1.252676,1.000000,1.000000,1.000000,1.063643,1.059662,1.000000,1.000000,1.236175,1.079880,1.000000,1.421193,1.100027,1.943582,0.987948,1.214080,1.534366,2.870662,0.992179,2.015933,1.980050
2013-10-09,1.640633,2.034399,1.875198,2.802800,1.475693,1.331084,1.290919,2.468002,1.875907,1.472938,1.477778,1.601156,0.933623,1.356995,1.000000,1.399875,1.111806,2.008395,1.000000,1.000000,2.137714,1.860964,2.315584,1.000000,1.000000,1.254267,1.000000,1.000000,1.000000,1.064348,1.060942,1.000000,1.000000,1.235073,1.078300,1.000000,1.424833,1.105223,1.942228,0.991244,1.219222,1.533219,2.841595,0.995727,2.016240,1.975863
2013-10-10,1.646153,2.121519,1.917479,2.849451,1.508828,1.350543,1.319274,2.527535,1.916884,1.504691,1.510175,1.637272,0.953391,1.357331,1.000000,1.422901,1.132779,2.053396,1.000000,1.000000,2.186427,1.901531,2.367916,1.000000,1.000000,1.267525,1.000000,1.000000,1.000000,1.076331,1.067765,1.000000,1.000000,1.249384,1.089362,1.000000,1.446669,1.118649,1.985971,1.009750,1.241078,1.534939,2.800135,1.024119,2.067655,1.978654
2013-10-11,1.647577,2.114301,1.933477,2.862513,1.519371,1.350543,1.327627,2.564208,1.930694,1.514386,1.519584,1.646987,0.960911,1.357837,1.000000,1.428018,1.139002,2.061710,1.000000,1.000000,2.207007,1.913994,2.394777,1.000000,1.000000,1.270177,1.000000,1.000000,1.000000,1.078093,1.067765,1.000000,1.000000,1.256538,1.094102,1.000000,1.455768,1.122114,1.999950,1.015328,1.248364,1.535514,2.762506,1.029696,2.088282,1.981270
2013-10-14,1.646666,2.129370,1.945285,2.862513,1.525697,1.362833,1.333122,2.577066,1.940882,1.520435,1.526418,1.654169,0.967703,1.355143,1.000000,1.432069,1.141767,2.074917,1.000000,1.000000,2.222998,1.921814,2.405892,1.000000,1.000000,1.269116,1.000000,1.000000,1.000000,1.078093,1.066485,1.000000,1.000000,1.253236,1.093575,1.000000,1.460620,1.131208,2.008743,1.018370,1.252221,1.532646,2.767688,1.034765,2.089513,1.975165
2013-10-15,1.645668,2.110882,1.934620,2.871844,1.514852,1.363175,1.323670,2.551825,1.927978,1.509405,1.514080,1.641919,0.963943,1.354807,1.000000,1.420982,1.135084,2.049971,1.000000,1.000000,2.212930,1.908618,2.382736,1.000000,1.000000,1.260892,1.000000,1.000000,1.000000,1.077036,1.063927,1.000000,1.000000,1.248833,1.086200,1.000000,1.451522,1.132508,1.993412,1.013046,1.245578,1.531928,2.787968,1.027161,2.081817,1.975514
2013-10-16,1.654900,2.180780,1.957474,2.879307,1.535637,1.370344,1.342134,2.583496,1.953108,1.530485,1.535915,1.664307,0.974858,1.360530,1.000000,1.439744,1.144764,2.064645,1.000000,1.000000,2.237212,1.934522,2.415386,1.000000,1.000000,1.271573,1.000000,1.000000,1.000000,1.083027,1.072029,1.000000,1.000000,1.259291,1.093575,1.000000,1.466080,1.131769,2.021370,1.021666,1.255863,1.538525,2.783686,1.048961,2.120916,1.990167
2013-10-17,1.665230,2.208385,1.969663,2.892370,1.546782,1.385365,1.351146,2.606118,1.963748,1.540714,1.545768,1.675711,0.980437,1.365241,1.000000,1.455094,1.157670,2.078830,1.000000,1.000000,2.253054,1.948696,2.436458,1.000000,1.000000,1.287594,1.000000,1.000000,1.000000,1.095362,1.085248,1.000000,1.000000,1.269748,1.107272,1.000000,1.487309,1.147403,2.036250,1.034088,1.271719,1.542828,2.871113,1.058087,2.152934,2.004819
2013-10-18,1.669078,2.183820,1.995945,2.892370,1.557927,1.394582,1.360158,2.635885,1.984577,1.551121,1.556242,1.686906,0.996325,1.366756,1.000000,1.458719,1.164584,2.078830,1.000000,1.000000,2.278521,1.961404,2.456140,1.000000,1.000000,1.287594,1.000000,1.000000,1.000000,1.098887,1.086954,1.000000,1.000000,1.279105,1.113593,1.000000,1.496408,1.151312,2.050681,1.040172,1.279434,1.545409,2.858269,1.060115,2.150779,2.007436
2013-10-21,1.668125,2.145072,1.998992,2.911031,1.557626,1.397655,1.360158,2.630647,1.985709,1.551210,1.556508,1.687751,0.998508,1.365073,1.000000,1.460424,1.165045,2.079808,1.000000,1.000000,2.286072,1.961160,2.454519,1.000000,1.000000,1.291333,1.000000,1.000000,1.000000,1.097829,1.085675,1.000000,1.000000,1.280206,1.113593,1.000000,1.499441,1.161302,2.049554,1.041693,1.281576,1.543975,2.861199,1.058087,2.137849,2.002204
2013-10-22,1.676034,2.180401,2.003944,2.911031,1.566061,1.411652,1.368071,2.637552,1.994764,1.560193,1.564851,1.696832,0.999963,1.369449,1.000000,1.473217,1.175417,2.098886,1.000000,1.000000,2.289625,1.972890,2.466792,1.000000,1.000000,1.298276,1.000000,1.000000,1.000000,1.108050,1.095056,1.000000,1.000000,1.284608,1.121951,1.000000,1.512785,1.180845,2.061278,1.051581,1.294433,1.549425,2.914376,1.060115,2.157553,2.014415
2013-10-23,1.673986,2.192810,1.992136,2.873710,1.558228,1.398679,1.361697,2.628741,1.985029,1.552721,1.558816,1.689018,0.993899,1.370122,1.000000,1.471937,1.162049,2.052907,1.000000,1.000000,2.278521,1.962871,2.457760,1.000000,1.000000,1.298810,1.000000,1.000000,1.000000,1.103821,1.094630,1.000000,1.000000,1.284058,1.124596,1.000000,1.504899,1.174764,2.051583,1.040172,1.281576,1.548995,2.899730,1.051496,2.161555,2.013890
2013-10-24,1.675866,2.219402,2.003563,2.873710,1.564253,1.408921,1.366093,2.642791,1.996802,1.557880,1.563964,1.694509,0.998266,1.370122,1.000000,1.470658,1.166428,2.048505,1.000000,1.000000,2.291847,1.968980,2.470960,1.000000,1.000000,1.300412,1.000000,1.000000,1.000000,1.105583,1.094630,1.000000,1.000000,1.286834,1.126712,1.000000,1.507933,1.179107,2.059475,1.047271,1.290147,1.548420,2.926994,1.053017,2.160939,2.011798
2013-10-25,1.677831,2.221555,2.010800,2.858781,1.569976,1.403459,1.372028,2.645172,2.003820,1.564996,1.570976,1.702323,1.005421,1.371637,1.000000,1.478333,1.165506,2.060243,1.000000,1.005505,2.297177,1.976800,2.475127,1.000000,1.000000,1.302548,1.000000,1.000000,1.000000,1.108050,1.096761,1.000000,1.000000,1.286834,1.129356,1.000000,1.512179,1.181279,2.066916,1.044482,1.286933,1.548995,2.939613,1.057580,2.187416,2.011622
2013-10-28,1.677497,2.219149,2.009277,2.858781,1.571181,1.402435,1.374006,2.643981,2.004273,1.567486,1.572751,1.704436,1.005664,1.370459,1.000000,1.486222,1.165276,2.066114,1.000000,1.002753,2.294955,1.978755,2.473507,1.000000,1.000000,1.304684,1.000000,1.000000,1.000000,1.107697,1.095482,1.000000,1.000000,1.288499,1.126712,1.000000,1.511572,1.181713,2.068494,1.042961,1.283719,1.548276,2.941866,1.055045,2.171715,2.013541
2013-10-29,1.679623,2.225354,2.015371,2.869044,1.579013,1.403117,1.381699,2.651602,2.012649,1.575847,1.582071,1.714891,1.007362,1.371469,1.000000,1.500080,1.168272,2.071983,1.000000,1.008651,2.305023,1.990241,2.482306,1.000000,1.000000,1.305218,1.000000,1.000000,1.000000,1.108402,1.088659,1.000000,1.000000,1.290165,1.122480,1.000000,1.515212,1.186925,2.078865,1.044735,1.285648,1.550141,2.924065,1.058087,2.159091,2.016333
2013-10-30,1.676186,2.186225,2.004706,2.897035,1.569675,1.401069,1.375105,2.615405,2.001330,1.568020,1.574349,1.705281,1.006391,1.369955,1.000000,1.489632,1.164354,2.061710,1.000000,1.003146,2.294955,1.979489,2.457067,1.000000,1.000000,1.302548,1.000000,1.000000,1.000000,1.103116,1.085248,1.000000,1.000000,1.287389,1.117190,1.000000,1.501867,1.185188,2.066690,1.042454,1.282219,1.547273,2.920234,1.054031,2.140928,2.012320
2013-10-31,1.673205,2.152542,2.004706,2.883973,1.569675,1.393217,1.369829,2.600165,1.997028,1.563572,1.568313,1.698944,1.004087,1.369955,1.000000,1.486435,1.157440,2.048016,1.000000,1.005112,2.286813,1.973868,2.448731,1.000000,1.000000,1.302548,1.000000,1.000000,1.000000,1.101706,1.086101,1.000000,1.000000,1.289609,1.115074,1.000000,1.504899,1.184320,2.060602,1.035609,1.276862,1.547416,2.878323,1.042877,2.128305,2.009530
2013-11-01,1.669592,2.165712,2.000135,2.883973,1.567567,1.383316,1.373786,2.588973,2.001556,1.567309,1.572929,1.703802,1.004330,1.366260,1.000000,1.490699,1.152830,2.047036,1.000000,1.006685,2.287553,1.978511,2.445720,1.000000,1.000000,1.300946,1.000000,1.000000,1.000000,1.098182,1.082690,1.000000,1.000000,1.284058,1.116661,1.000000,1.504294,1.180410,2.063308,1.030539,1.268934,1.543681,2.860523,1.045412,2.139388,2.004104
2013-11-04,1.671308,2.149504,2.007372,2.881173,1.574495,1.389462,1.378841,2.618740,2.005179,1.572823,1.578254,1.711512,1.005785,1.367104,1.000000,1.495176,1.157901,2.060243,1.000000,1.011404,2.293623,1.985354,2.472813,1.000000,1.000000,1.303616,1.000000,1.000000,1.000000,1.101001,1.081407,1.000000,1.000000,1.291276,1.118777,1.000000,1.516425,1.175199,2.072778,1.035102,1.274505,1.545261,2.857368,1.045919,2.143391,2.004629
2013-11-05,1.666878,2.143932,2.009658,2.870910,1.574495,1.381609,1.378841,2.609690,1.998613,1.567843,1.573816,1.706337,1.006876,1.363055,1.000000,1.486862,1.147068,2.019156,1.000000,1.012190,2.297473,1.978266,2.459382,1.000000,1.000000,1.299343,1.000000,1.000000,1.000000,1.092895,1.076276,1.000000,1.000000,1.289609,1.112958,1.000000,1.506113,1.169988,2.066690,1.026229,1.264434,1.540664,2.851735,1.040342,2.108294,1.996052
2013-11-06,1.669681,2.065549,2.006611,2.870910,1.574796,1.392875,1.378841,2.598499,2.000197,1.575847,1.581361,1.714257,1.006634,1.365417,1.000000,1.500933,1.155826,2.026493,1.000000,1.008651,2.294659,1.987798,2.452898,1.000000,1.000000,1.299343,1.000000,1.000000,1.000000,1.095010,1.077986,1.000000,1.000000,1.289054,1.117190,1.000000,1.504294,1.163038,2.072102,1.036116,1.276648,1.543107,2.866156,1.045412,2.105215,1.998328
2013-11-07,1.665933,2.023635,1.968520,2.832656,1.552807,1.375465,1.363895,2.554682,1.969182,1.555923,1.561390,1.692292,0.987714,1.368116,1.000000,1.487075,1.138080,1.991276,1.000000,0.988596,2.252018,1.961160,2.408670,1.000000,1.000000,1.292936,1.000000,1.000000,1.000000,1.089371,1.074138,1.000000,1.000000,1.280172,1.110843,1.000000,1.483670,1.157393,2.044594,1.018624,1.256506,1.544256,2.842722,1.033752,2.079046,2.002354
2013-11-08,1.659132,2.078465,1.968520,2.832656,1.574193,1.377171,1.382139,2.601118,1.991821,1.576915,1.582604,1.715524,1.001055,1.359176,1.000000,1.495389,1.142920,1.984427,1.000000,1.003146,2.284888,1.987553,2.445952,1.000000,1.000000,1.283856,1.000000,1.000000,1.000000,1.081970,1.065586,1.000000,1.000000,1.279062,1.107669,1.000000,1.489735,1.156090,2.071876,1.024708,1.262934,1.534630,2.800360,1.057580,2.051030,1.982752
2013-11-11,1.657915,2.097459,1.968520,2.832656,1.576001,1.380585,1.383018,2.604690,1.993180,1.577181,1.582604,1.715207,0.999478,1.357994,1.000000,1.494750,1.141767,1.975134,1.000000,1.005898,2.288886,1.987309,2.454056,1.000000,1.000000,1.288662,1.000000,1.000000,1.000000,1.082675,1.060454,1.000000,1.000000,1.279617,1.104495,1.000000,1.490949,1.161736,2.073229,1.025976,1.265077,1.533768,2.791122,1.058087,2.053185,1.979427
2013-11-12,1.655960,2.091888,2.000897,2.832656,1.572988,1.377513,1.379940,2.606833,1.993180,1.573979,1.579053,1.712145,1.001055,1.357321,1.000000,1.494323,1.138080,1.961437,1.000000,1.003932,2.285036,1.984132,2.452898,1.000000,1.000000,1.282788,1.000000,1.000000,1.000000,1.077740,1.059599,1.000000,1.000000,1.275176,1.102908,1.000000,1.489129,1.155221,2.070072,1.023694,1.261863,1.533193,2.759126,1.047947,2.043949,1.980827
2013-11-13,1.661651,2.113921,2.024132,2.786939,1.586845,1.378537,1.391590,2.631836,2.012649,1.586610,1.591303,1.725345,1.013183,1.361031,1.000000,1.499653,1.141998,1.969264,1.000000,1.019268,2.304876,2.001239,2.479990,1.000000,1.000000,1.284390,1.000000,1.000000,1.000000,1.084789,1.064303,1.000000,1.000000,1.276286,1.106611,1.000000,1.500047,1.149141,2.087659,1.026483,1.264863,1.537217,2.768139,1.057073,2.057187,1.985377
2013-11-14,1.668892,2.116833,2.027941,2.810264,1.594074,1.387755,1.398404,2.629218,2.023290,1.594526,1.600800,1.734955,1.016337,1.364911,1.000000,1.508394,1.149603,2.001547,1.000000,1.025560,2.316869,2.011259,2.484159,1.000000,1.000000,1.289196,1.000000,1.000000,1.000000,1.089724,1.072855,1.000000,1.000000,1.287389,1.115603,1.000000,1.508540,1.153918,2.097579,1.031300,1.271719,1.541957,2.800135,1.066199,2.071657,1.996228
2013-11-15,1.670447,2.141146,2.034797,2.810264,1.600701,1.398338,1.404339,2.639218,2.031893,1.601463,1.607634,1.742453,1.018277,1.365417,1.000000,1.514151,1.160205,2.035297,1.000000,1.029099,2.326789,2.020056,2.495274,1.000000,1.000000,1.291187,1.000000,1.000000,1.000000,1.094658,1.073282,1.000000,1.000000,1.288499,1.116661,1.000000,1.512785,1.154787,2.106824,1.040680,1.281148,1.542389,2.801262,1.071269,2.079354,1.996228
2013-11-18,1.670393,2.102651,2.015752,2.902633,1.592869,1.401752,1.399283,2.620646,2.018309,1.595860,1.602308,1.736011,1.008332,1.367947,1.000000,1.512019,1.162280,2.055352,1.000000,1.020448,2.300434,2.010281,2.476517,1.000000,1.000000,1.286884,1.000000,1.000000,1.000000,1.096067,1.074138,1.000000,1.000000,1.285169,1.111371,1.000000,1.506720,1.154831,2.096904,1.041440,1.281576,1.545405,2.769265,1.070761,2.066423,2.005154
2013-11-19,1.666627,2.112022,2.007753,2.903566,1.588652,1.397996,1.396646,2.604451,2.012197,1.592391,1.598403,1.732632,1.005421,1.365248,1.000000,1.512445,1.158361,2.035786,1.000000,1.015729,2.296733,2.006125,2.460771,1.000000,1.000000,1.285271,1.000000,1.000000,1.000000,1.093248,1.068579,1.000000,1.000000,1.283503,1.108197,1.000000,1.500047,1.151773,2.090816,1.038398,1.278362,1.541239,2.770392,1.072282,2.051953,1.998154
2013-11-20,1.659483,2.127850,2.002802,2.882107,1.583230,1.388779,1.396646,2.603499,2.003820,1.587410,1.593344,1.727140,1.002996,1.361537,1.000000,1.506263,1.150986,2.010351,1.000000,1.011404,2.292290,1.999283,2.456603,1.000000,1.000000,1.280431,1.000000,1.000000,1.000000,1.082322,1.061737,1.000000,1.000000,1.277397,1.105024,1.000000,1.494588,1.145222,2.084277,1.031300,1.268506,1.536929,2.706625,1.069241,2.027016,1.989578
2013-11-21,1.662865,2.160267,2.027180,2.882107,1.597990,1.392193,1.403020,2.650411,2.021932,1.600218,1.605681,1.740658,1.013183,1.361537,1.000000,1.510313,1.155596,2.009863,1.000000,1.022415,2.314203,2.016146,2.490411,1.000000,1.000000,1.283659,1.000000,1.000000,1.000000,1.089371,1.063448,1.000000,1.000000,1.281877,1.109743,1.000000,1.506720,1.149589,2.102990,1.037384,1.276219,1.538509,2.702569,1.084451,2.042717,1.993429
2013-11-22,1.667335,2.228266,2.038988,2.882107,1.606123,1.392193,1.410274,2.663509,2.032119,1.608224,1.614025,1.749529,1.018641,1.364574,1.000000,1.512658,1.159053,2.022580,1.000000,1.030279,2.331379,2.025432,2.498747,1.000000,1.000000,1.283659,1.000000,1.000000,1.000000,1.090428,1.067297,1.000000,1.000000,1.282996,1.112393,1.000000,1.513392,1.154831,2.113363,1.040426,1.281148,1.540664,2.702118,1.089520,2.034712,2.000428
2013-11-25,1.669146,2.247260,2.040511,2.865312,1.603714,1.396290,1.408515,2.666842,2.026460,1.606623,1.612427,1.748473,1.021067,1.365585,1.000000,1.510313,1.153060,1.998123,1.000000,1.028313,2.335081,2.024700,2.497126,1.000000,1.000000,1.278818,1.000000,1.000000,1.000000,1.089371,1.069006,1.000000,1.000000,1.275716,1.111333,1.000000,1.512179,1.155704,2.111108,1.037384,1.276005,1.541814,2.714286,1.091041,2.025169,2.003929
2013-11-26,1.670179,2.258150,2.052319,2.863446,1.605822,1.394241,1.408735,2.686607,2.035968,1.607067,1.612694,1.747628,1.026403,1.365754,1.000000,1.504130,1.152600,1.999590,1.000000,1.035391,2.347518,2.025188,2.508010,1.000000,1.000000,1.280431,1.000000,1.000000,1.000000,1.089018,1.070289,1.000000,1.000000,1.273476,1.109743,1.000000,1.501867,1.156141,2.113137,1.037131,1.277076,1.542244,2.699865,1.090027,2.018088,2.007954
2013-11-27,1.671612,2.262962,2.066413,2.874642,1.610642,1.394241,1.412691,2.701609,2.042986,1.610981,1.616688,1.752380,1.033558,1.365248,1.000000,1.503491,1.157209,2.012309,1.000000,1.039717,2.364545,2.030075,2.518429,1.000000,1.000000,1.284196,1.000000,1.000000,1.000000,1.089371,1.070717,1.000000,1.000000,1.277956,1.112924,1.000000,1.505506,1.155704,2.119225,1.040680,1.280719,1.542963,2.691753,1.093069,2.035329,2.008304
2013-11-29,1.673629,2.274865,2.074031,2.899834,1.609437,1.402094,1.411592,2.703038,2.044571,1.609914,1.615090,1.749845,1.039744,1.365923,1.000000,1.500719,1.161358,2.028939,1.000000,1.040110,2.374909,2.029343,2.515188,1.000000,1.000000,1.289573,1.000000,1.000000,1.000000,1.091485,1.070289,1.000000,1.000000,1.282996,1.111333,1.000000,1.510359,1.155267,2.116294,1.042454,1.283933,1.543538,2.719693,1.089013,2.016548,2.006729
2013-12-02,1.664780,2.282843,2.066793,2.908231,1.604617,1.402094,1.407856,2.675892,2.038006,1.605733,1.611629,1.747100,1.036712,1.360767,1.000000,1.494537,1.145455,1.990786,1.000000,1.035391,2.362324,2.021278,2.501063,1.000000,1.000000,1.283659,1.000000,1.000000,1.000000,1.083027,1.063020,1.000000,1.000000,1.275716,1.106031,1.000000,1.497621,1.146095,2.111785,1.035356,1.273862,1.537679,2.649392,1.088506,2.004849,1.997213
2013-12-03,1.665873,2.245867,2.062604,2.908231,1.599195,1.381951,1.403460,2.663033,2.033930,1.598795,1.605504,1.740342,1.035863,1.362119,1.000000,1.492831,1.142689,1.983449,1.000000,1.027526,2.353884,2.015901,2.490179,1.000000,1.000000,1.279893,1.000000,1.000000,1.000000,1.083379,1.062462,1.000000,1.000000,1.270116,1.101259,1.000000,1.490949,1.143474,2.103668,1.026990,1.265720,1.539551,2.657954,1.077352,2.000847,2.002305
2013-12-04,1.664769,2.244727,2.062984,2.908231,1.597689,1.374781,1.401921,2.655888,2.031667,1.598617,1.603640,1.738334,1.036833,1.360091,1.000000,1.488993,1.137388,1.983938,1.000000,1.024380,2.357734,2.015901,2.486011,1.000000,1.000000,1.278818,1.000000,1.000000,1.000000,1.078093,1.058165,1.000000,1.000000,1.271236,1.098078,1.000000,1.484883,1.136923,2.100736,1.021159,1.258863,1.535521,2.703019,1.079888,2.008235,1.995808
2013-12-05,1.660389,2.244601,2.060699,2.877441,1.592267,1.367954,1.395986,2.657794,2.031441,1.591591,1.597604,1.731682,1.035499,1.357724,1.000000,1.481105,1.131396,1.977580,1.000000,1.025167,2.360251,2.007838,2.487864,1.000000,1.000000,1.273440,1.000000,1.000000,1.000000,1.075274,1.055588,1.000000,1.000000,1.267876,1.092776,1.000000,1.472145,1.136923,2.094649,1.015581,1.252435,1.532210,2.665615,1.069748,2.015317,1.991419
2013-12-06,1.665157,2.264717,2.075554,2.894166,1.608834,1.381268,1.411813,2.678510,2.048420,1.609380,1.615357,1.751324,1.043018,1.359753,1.000000,1.498801,1.146147,2.021602,1.000000,1.031852,2.375205,2.028121,2.505000,1.000000,1.000000,1.280431,1.000000,1.000000,1.000000,1.083379,1.059884,1.000000,1.000000,1.275157,1.095957,1.000000,1.484276,1.140854,2.116294,1.028004,1.267434,1.534800,2.671248,1.084451,2.029787,1.995633
2013-12-09,1.668265,2.261925,2.078983,2.904559,1.611545,1.382634,1.414230,2.677796,2.052043,1.613471,1.618907,1.755337,1.047263,1.361106,1.000000,1.503064,1.146838,2.022091,1.000000,1.030672,2.378907,2.032764,2.506388,1.000000,1.000000,1.280431,1.000000,1.000000,1.000000,1.086199,1.066329,1.000000,1.000000,1.274596,1.099138,1.000000,1.486703,1.144348,2.121029,1.028257,1.266577,1.536672,2.697611,1.089013,2.039638,1.998617
2013-12-10,1.672260,2.241491,2.074793,2.892276,1.611545,1.379561,1.409834,2.653507,2.047287,1.607690,1.613936,1.749317,1.046536,1.363979,1.000000,1.492831,1.145455,2.026004,1.000000,1.032245,2.374909,2.027632,2.494116,1.000000,1.000000,1.281506,1.000000,1.000000,1.000000,1.084437,1.068047,1.000000,1.000000,1.275157,1.098078,1.000000,1.484883,1.145222,2.114039,1.024962,1.263791,1.539119,2.744930,1.084957,2.034405,2.006694
2013-12-11,1.665195,2.172575,2.045844,2.848811,1.586543,1.367613,1.394008,2.609929,2.025554,1.589634,1.595208,1.729464,1.033073,1.361612,1.000000,1.480039,1.131396,1.984916,1.000000,1.021628,2.342039,2.003194,2.454288,1.000000,1.000000,1.277742,1.000000,1.000000,1.000000,1.074921,1.062032,1.000000,1.000000,1.268996,1.088534,1.000000,1.469112,1.138233,2.087885,1.016596,1.252864,1.536672,2.723299,1.070254,1.987609,2.001075
