Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ
2007-05-25,1.107747,0.785140,1.232862,2.543728,1.000000,1.000000,1.000000,1.790081,1.297392,1.175638,1.177894,1.000000,0.535399,0.996626,1.000000,1.000000,1.103414,1.784368,1.000000,1.000000,1.414300,1.449433,1.568191,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.152171,1.000000,1.486125,1.000000,1.000000,1.126109,1.463272,1.654421,1.710233
2007-05-29,1.107443,0.785140,1.240034,2.560185,1.000000,1.000000,1.000000,1.806574,1.300938,1.179901,1.182079,1.000000,0.539548,0.995295,1.000000,1.000000,1.100079,1.778793,1.000000,1.000000,1.421757,1.451359,1.579179,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.157112,1.000000,1.492051,1.000000,1.000000,1.124976,1.466201,1.661464,1.771265
2007-05-30,1.108993,0.785140,1.250075,2.560185,1.000000,1.000000,1.000000,1.818727,1.313868,1.189512,1.190992,1.000000,0.543928,0.996227,1.000000,1.000000,1.105377,1.796344,1.000000,1.000000,1.433856,1.464203,1.590800,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.166583,1.000000,1.504887,1.000000,1.000000,1.126336,1.458315,1.672907,1.818758
2007-05-31,1.108851,0.785140,1.255812,2.605637,1.000000,1.000000,1.000000,1.828708,1.316787,1.188271,1.190062,1.000000,0.546464,0.995428,1.000000,1.000000,1.111068,1.802951,1.000000,1.000000,1.439060,1.465487,1.597983,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.166583,1.000000,1.507257,1.000000,1.000000,1.123842,1.476791,1.668065,1.811416
2007-06-01,1.108785,0.797918,1.260115,2.634632,1.000000,1.000000,1.000000,1.838040,1.320541,1.194162,1.195178,1.000000,0.546809,0.993130,1.000000,1.000000,1.121860,1.843628,1.000000,1.000000,1.446236,1.470625,1.610238,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.173583,1.000000,1.513380,1.000000,1.000000,1.122681,1.497071,1.673347,1.813940
2007-06-04,1.110041,0.797918,1.262267,2.650305,1.000000,1.000000,1.000000,1.839993,1.324296,1.194317,1.196107,1.000000,0.548423,0.994199,1.000000,1.000000,1.124019,1.838052,1.000000,1.000000,1.447080,1.474050,1.613196,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.177289,1.000000,1.515848,1.000000,1.000000,1.124048,1.499324,1.671146,1.821281
2007-06-05,1.107742,0.792830,1.259039,2.658141,1.000000,1.000000,1.000000,1.832614,1.319082,1.189589,1.191844,1.000000,0.548423,0.992596,1.000000,1.000000,1.117347,1.827934,1.000000,1.000000,1.444407,1.466558,1.603265,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.169466,1.000000,1.508146,1.000000,1.000000,1.120860,1.495493,1.661024,1.792372
2007-06-06,1.107421,0.783602,1.247565,2.633064,1.000000,1.000000,1.000000,1.812217,1.304483,1.176801,1.179057,1.000000,0.542545,0.993531,1.000000,1.000000,1.101648,1.797790,1.000000,1.000000,1.433434,1.453072,1.585306,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.157935,1.000000,1.492742,1.000000,1.000000,1.121315,1.496395,1.646940,1.780212
2007-06-07,1.098554,0.763961,1.225331,2.618958,1.000000,1.000000,1.000000,1.774674,1.280708,1.155566,1.157433,1.000000,0.534131,0.986584,1.000000,1.000000,1.082221,1.765992,1.000000,1.000000,1.408391,1.424387,1.555092,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.136523,1.000000,1.463315,1.000000,1.000000,1.113575,1.470482,1.619212,1.724229
2007-06-08,1.098190,0.772362,1.241110,2.638550,1.000000,1.000000,1.000000,1.797894,1.297601,1.170601,1.172392,1.000000,0.540701,0.986450,1.000000,1.000000,1.098509,1.807493,1.000000,1.000000,1.421898,1.442368,1.571572,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.148053,1.000000,1.483361,1.000000,1.000000,1.112208,1.447048,1.638137,1.744878
2007-06-11,1.098437,0.775319,1.240392,2.636199,1.000000,1.000000,1.000000,1.798328,1.299270,1.172616,1.174329,1.000000,0.539663,0.985382,1.000000,1.000000,1.100079,1.812862,1.000000,1.000000,1.421616,1.443867,1.568825,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.148876,1.000000,1.485138,1.000000,1.000000,1.113006,1.457864,1.645620,1.718722
2007-06-12,1.092342,0.775319,1.229635,2.636199,1.000000,1.000000,1.000000,1.768599,1.286131,1.159828,1.161153,1.000000,0.536436,0.980573,1.000000,1.000000,1.083203,1.783336,1.000000,1.000000,1.409657,1.431023,1.551077,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.124993,1.000000,1.466870,1.000000,1.000000,1.106404,1.444344,1.623173,1.688896
2007-06-13,1.095806,0.775319,1.245413,2.683218,1.000000,1.000000,1.000000,1.792252,1.303858,1.177189,1.179134,1.000000,0.542314,0.982844,1.000000,1.000000,1.098116,1.822980,1.000000,1.000000,1.426681,1.450932,1.570727,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.148876,1.000000,1.489779,1.000000,1.000000,1.108111,1.454033,1.653982,1.726294
2007-06-14,1.097098,0.781353,1.253661,2.701242,1.000000,1.000000,1.000000,1.808527,1.310739,1.184707,1.186264,1.000000,0.545888,0.981508,1.000000,1.000000,1.106162,1.851266,1.000000,1.000000,1.436951,1.457995,1.580235,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.149288,1.000000,1.500444,1.000000,1.000000,1.110274,1.455611,1.651341,1.707709
2007-06-15,1.102382,0.781353,1.266929,2.737289,1.000000,1.000000,1.000000,1.830011,1.319916,1.191447,1.192542,1.000000,0.550929,0.986450,1.000000,1.000000,1.121860,1.883064,1.000000,1.000000,1.453420,1.468056,1.597138,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.162465,1.000000,1.508442,1.000000,1.000000,1.114259,1.461244,1.657271,1.726523
2007-06-18,1.102773,0.781353,1.266929,2.781958,1.000000,1.000000,1.000000,1.826539,1.319082,1.190047,1.191922,1.000000,0.551044,0.985382,1.000000,1.000000,1.123626,1.898137,1.000000,1.000000,1.455109,1.466772,1.596082,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.161230,1.000000,1.506073,1.000000,1.000000,1.115055,1.463497,1.656828,1.699908
2007-06-19,1.106479,0.781353,1.266929,2.795280,1.000000,1.000000,1.000000,1.831313,1.319499,1.193004,1.193937,1.000000,0.550929,0.990058,1.000000,1.000000,1.122841,1.901853,1.000000,1.000000,1.452434,1.468270,1.599462,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.159995,1.000000,1.510220,1.000000,1.000000,1.118583,1.475439,1.663908,1.703121
2007-06-20,1.101557,0.781353,1.254020,2.792145,1.000000,1.000000,1.000000,1.799630,1.305734,1.176425,1.176887,1.000000,0.545738,0.985248,1.000000,1.000000,1.113226,1.888638,1.000000,1.000000,1.439484,1.449647,1.578122,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.148053,1.000000,1.490372,1.000000,1.000000,1.115169,1.458089,1.634702,1.651956
2007-06-21,1.101829,0.769404,1.254020,2.829760,1.000000,1.000000,1.000000,1.813736,1.314285,1.182963,1.183939,1.000000,0.550698,0.985782,1.000000,1.000000,1.124215,1.909906,1.000000,1.000000,1.447086,1.457781,1.586362,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.152171,1.000000,1.497778,1.000000,1.000000,1.113802,1.454709,1.637357,1.661133
2007-06-22,1.102370,0.756152,1.248641,2.797631,1.000000,1.000000,1.000000,1.799414,1.305734,1.171832,1.171616,1.000000,0.545507,0.987252,1.000000,1.000000,1.107339,1.883064,1.000000,1.000000,1.430616,1.441941,1.570727,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.142700,1.000000,1.485138,1.000000,1.000000,1.116420,1.459666,1.616558,1.654939
2007-06-25,1.103082,0.756152,1.242903,2.794496,1.000000,1.000000,1.000000,1.790081,1.295135,1.166228,1.168594,1.000000,0.543200,0.989924,1.000000,1.000000,1.103611,1.867372,1.000000,1.000000,1.423155,1.433279,1.561430,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.139576,1.000000,1.474641,1.000000,1.000000,1.117445,1.451780,1.603725,1.627805
2007-06-26,1.101614,0.751538,1.241468,2.774905,1.000000,1.000000,1.000000,1.776845,1.289490,1.154241,1.156581,1.000000,0.540085,0.989523,1.000000,1.000000,1.103022,1.858287,1.000000,1.000000,1.423437,1.428336,1.552978,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.136660,1.000000,1.462647,1.000000,1.000000,1.116079,1.433529,1.588679,1.621532
2007-06-27,1.104115,0.767156,1.256888,2.755314,1.000000,1.000000,1.000000,1.813953,1.302452,1.170665,1.173243,1.000000,0.548391,0.990324,1.000000,1.000000,1.110871,1.882445,1.000000,1.000000,1.442300,1.443810,1.578122,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.144574,1.000000,1.484256,1.000000,1.000000,1.118241,1.434655,1.612576,1.663116
2007-06-28,1.103893,0.767156,1.258322,2.774121,1.000000,1.000000,1.000000,1.813713,1.302662,1.170509,1.172624,1.000000,0.548160,0.988989,1.000000,1.000000,1.110871,1.882651,1.000000,1.000000,1.443707,1.443166,1.580024,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.146240,1.000000,1.484058,1.000000,1.000000,1.117445,1.447950,1.609920,1.654520
2007-06-29,1.105787,0.767156,1.258322,2.774121,1.000000,1.000000,1.000000,1.802408,1.303497,1.170899,1.171666,1.000000,0.549083,0.992329,1.000000,1.000000,1.118525,1.884923,1.000000,1.000000,1.438076,1.439297,1.576009,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.145407,1.000000,1.480688,1.000000,1.000000,1.119608,1.448175,1.601070,1.648248
2007-07-02,1.110103,0.767156,1.269797,2.807035,1.000000,1.000000,1.000000,1.825671,1.314159,1.181484,1.183499,1.000000,0.554043,0.994781,1.000000,1.000000,1.126766,1.923946,1.000000,1.000000,1.456095,1.456706,1.591433,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.159985,1.000000,1.497836,1.000000,1.000000,1.122592,1.465074,1.614788,1.686347
2007-07-03,1.109156,0.771415,1.275894,2.857188,1.000000,1.000000,1.000000,1.834368,1.318550,1.185765,1.188247,1.000000,0.557273,0.992770,1.000000,1.000000,1.139325,1.944800,1.000000,1.000000,1.460459,1.463152,1.597772,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.162484,1.000000,1.504278,1.000000,1.000000,1.121334,1.458765,1.628949,1.681700
2007-07-05,1.106171,0.771415,1.281631,2.887751,1.000000,1.000000,1.000000,1.837412,1.323567,1.184520,1.187158,1.000000,0.561310,0.988751,1.000000,1.000000,1.137951,1.959873,1.000000,1.000000,1.470735,1.463583,1.602420,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.162900,1.000000,1.503486,1.000000,1.000000,1.116647,1.451555,1.615231,1.707023
2007-07-06,1.105299,0.771297,1.286293,2.906558,1.000000,1.000000,1.000000,1.843717,1.329839,1.190746,1.192996,1.000000,0.563618,0.986740,1.000000,1.000000,1.145801,1.986509,1.000000,1.000000,1.474394,1.470245,1.608125,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.165816,1.000000,1.511812,1.000000,1.000000,1.114704,1.463722,1.623197,1.704931
2007-07-09,1.107312,0.771297,1.287728,2.952010,1.000000,1.000000,1.000000,1.841978,1.331093,1.191681,1.192607,1.000000,0.563963,0.987812,1.000000,1.000000,1.153454,2.001788,1.000000,1.000000,1.476365,1.470245,1.609182,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.165399,1.000000,1.511019,1.000000,1.000000,1.116647,1.473186,1.616558,1.703770
2007-07-10,1.110324,0.769759,1.272666,2.927717,1.000000,1.000000,1.000000,1.811756,1.315414,1.174713,1.175871,1.000000,0.559234,0.992905,1.000000,1.000000,1.137559,1.966687,1.000000,1.000000,1.460036,1.449828,1.582136,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.149989,1.000000,1.490302,1.000000,1.000000,1.121449,1.478369,1.582483,1.660560
2007-07-11,1.108561,0.769759,1.279121,2.944174,1.000000,1.000000,1.000000,1.822627,1.323358,1.183041,1.185211,1.000000,0.563040,0.990493,1.000000,1.000000,1.146978,1.981553,1.000000,1.000000,1.464682,1.457995,1.592067,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.152071,1.000000,1.501206,1.000000,1.000000,1.118933,1.474538,1.587794,1.657308
2007-07-12,1.110389,0.769759,1.303147,3.012351,1.000000,1.000000,1.000000,1.844152,1.345310,1.201722,1.205374,1.000000,0.571692,0.989153,1.000000,1.000000,1.168367,2.033379,1.000000,1.000000,1.493257,1.484000,1.614464,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.165816,1.000000,1.523905,1.000000,1.000000,1.117790,1.487607,1.617001,1.678681
2007-07-13,1.111978,0.787624,1.305657,3.024105,1.000000,1.000000,1.000000,1.845892,1.348445,1.205302,1.207398,1.000000,0.575614,0.990761,1.000000,1.000000,1.167778,2.047419,1.000000,1.000000,1.497058,1.487868,1.618057,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.168732,1.000000,1.528465,1.000000,1.000000,1.119162,1.487832,1.623197,1.694711
2007-07-16,1.113365,0.787624,1.300996,2.993543,1.000000,1.000000,1.000000,1.836760,1.347192,1.205147,1.207008,1.000000,0.575038,0.993440,1.000000,1.000000,1.163658,2.017686,1.000000,1.000000,1.492272,1.486149,1.606435,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.163317,1.000000,1.527374,1.000000,1.000000,1.121449,1.483100,1.617443,1.680539
2007-07-17,1.112499,0.778514,1.308168,3.003731,1.000000,1.000000,1.000000,1.838064,1.347400,1.204524,1.206074,1.000000,0.579421,0.992235,1.000000,1.000000,1.166012,2.022436,1.000000,1.000000,1.499451,1.486578,1.607492,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.164150,1.000000,1.526482,1.000000,1.000000,1.119391,1.481523,1.622753,1.674499
2007-07-18,1.114267,0.780525,1.302071,2.978654,1.000000,1.000000,1.000000,1.832194,1.347400,1.202344,1.204440,1.000000,0.578729,0.993843,1.000000,1.000000,1.157575,2.015002,1.000000,1.000000,1.490583,1.484000,1.602420,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.157902,1.000000,1.523013,1.000000,1.000000,1.122248,1.501127,1.601955,1.670782
2007-07-19,1.115685,0.784785,1.312113,3.001380,1.000000,1.000000,1.000000,1.837412,1.352418,1.207014,1.208332,1.000000,0.580459,0.993440,1.000000,1.000000,1.166012,2.033791,1.000000,1.000000,1.506911,1.488298,1.608759,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.162067,1.000000,1.526681,1.000000,1.000000,1.122248,1.509914,1.596644,1.677055
2007-07-20,1.117059,0.784785,1.296334,3.027240,1.000000,1.000000,1.000000,1.810017,1.341965,1.194794,1.197278,1.000000,0.577344,0.996255,1.000000,1.000000,1.153650,2.028424,1.000000,1.000000,1.485656,1.472824,1.586151,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.148739,1.000000,1.513001,1.000000,1.000000,1.124878,1.522758,1.568765,1.647782
2007-07-23,1.117132,0.784785,1.298127,3.093850,1.000000,1.000000,1.000000,1.803277,1.346564,1.198453,1.201560,1.000000,0.577575,0.995987,1.000000,1.000000,1.168564,2.076119,1.000000,1.000000,1.487767,1.477767,1.586362,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.146240,1.000000,1.515975,1.000000,1.000000,1.124192,1.520279,1.567880,1.619209
2007-07-24,1.116068,0.766801,1.273742,3.057019,1.000000,1.000000,1.000000,1.761098,1.328585,1.177671,1.179763,1.000000,0.569039,0.996389,1.000000,1.000000,1.149529,2.014589,1.000000,1.000000,1.459332,1.451763,1.545795,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.120416,1.000000,1.489410,1.000000,1.000000,1.126479,1.520279,1.528495,1.586454
2007-07-25,1.116408,0.784548,1.277687,3.111091,1.000000,1.000000,1.000000,1.754575,1.326076,1.180083,1.181942,1.000000,0.569846,0.997327,1.000000,1.000000,1.143839,2.039160,1.000000,1.000000,1.464400,1.454771,1.543682,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.123749,1.000000,1.489707,1.000000,1.000000,1.125792,1.507436,1.535575,1.569262
2007-07-26,1.116923,0.784548,1.277687,3.111091,1.000000,1.000000,1.000000,1.707612,1.301825,1.152140,1.155474,1.000000,0.565002,1.001214,1.000000,1.000000,1.105377,1.926837,1.000000,1.000000,1.438076,1.421244,1.505438,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.099174,1.000000,1.454420,1.000000,1.000000,1.129793,1.479270,1.499288,1.540456
2007-07-27,1.113454,0.765618,1.235372,2.922231,1.000000,1.000000,1.000000,1.666085,1.277365,1.129489,1.132120,1.000000,0.553582,1.000409,1.000000,1.000000,1.113619,1.905777,1.000000,1.000000,1.419636,1.396958,1.470575,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.087095,1.000000,1.427062,0.984760,1.000000,1.128650,1.473862,1.475834,1.489347
2007-07-30,1.113846,0.766446,1.246130,2.973952,1.000000,1.000000,1.000000,1.695002,1.297434,1.147158,1.149480,1.000000,0.560042,0.999472,1.000000,1.000000,1.111068,1.979075,1.000000,1.000000,1.425689,1.416301,1.496353,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.092094,1.000000,1.448175,1.001252,1.000000,1.128079,1.481974,1.503713,1.518154
2007-07-31,1.114967,0.766446,1.227842,2.994327,1.000000,1.000000,1.000000,1.676304,1.275483,1.134237,1.134300,1.000000,0.548275,1.001482,1.000000,1.000000,1.105573,1.951202,1.000000,1.000000,1.406122,1.392660,1.477971,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.086262,1.000000,1.428351,1.000000,1.000000,1.131623,1.482425,1.455920,1.512113
2007-08-01,1.113738,0.747279,1.231786,2.920664,1.000000,1.000000,1.000000,1.685436,1.285936,1.139764,1.140528,1.000000,0.552543,1.000997,1.000000,1.000000,1.106162,1.920229,1.000000,1.000000,1.412739,1.405985,1.485578,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.081680,1.000000,1.436776,1.004176,1.000000,1.128993,1.485579,1.472294,1.532092
2007-08-02,1.114840,0.754259,1.231786,2.897154,1.000000,1.000000,1.000000,1.698698,1.299735,1.148871,1.149791,1.000000,0.557619,1.002746,1.000000,1.000000,1.105965,1.940671,1.000000,1.000000,1.424562,1.411788,1.500156,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.085013,1.000000,1.448969,1.001252,1.000000,1.128419,1.484678,1.482030,1.557414
2007-08-03,1.116306,0.748699,1.212063,2.869727,1.000000,1.000000,1.000000,1.638255,1.267330,1.119292,1.120210,1.000000,0.547006,1.006111,1.000000,1.000000,1.079278,1.862417,1.000000,1.000000,1.389371,1.378905,1.452405,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.050442,1.000000,1.411302,0.984760,1.000000,1.133356,1.502704,1.418748,1.497246
2007-08-06,1.115737,0.762541,1.212063,2.904990,1.000000,1.000000,1.000000,1.653040,1.285727,1.138051,1.139438,1.000000,0.553351,1.003284,1.000000,1.000000,1.099294,1.909906,1.000000,1.000000,1.407531,1.406845,1.462970,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.066270,1.000000,1.435091,0.999791,1.000000,1.131519,1.498873,1.491322,1.549516
